matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
90840903,807,1,0,3,0,0,0,12,12,2,4,19,5,2,15,2,13,1,0,2,1,0,14,2,3,0,6,20,78.09110629067246,65.0,52.63157894736842,12.368421052631582
90840903,807,2,1,0,0,0,0,11,13,2,3,29,6,6,21,6,15,4,0,12,4,1,25,2,6,0,5,22,86.74698795180723,68.18181818181817,52.63157894736842,15.550239234449755
90840903,807,3,2,1,0,0,0,13,11,2,7,23,7,7,15,4,11,1,0,7,2,1,18,4,4,0,9,22,86.08695652173913,50.0,68.42105263157895,-18.421052631578945
90840903,807,4,0,0,2,0,0,12,19,1,3,31,2,7,17,5,12,1,0,3,0,0,22,2,1,0,2,19,43.4561626429479,63.1578947368421,64.70588235294117,-1.5479876160990713
90840903,810,1,1,0,0,0,0,11,17,0,1,19,2,5,13,3,10,1,0,12,1,2,29,2,1,0,7,19,74.18655097613883,52.63157894736842,65.0,-12.368421052631582
90840903,810,2,1,1,0,0,0,12,14,0,3,15,2,3,13,3,10,0,0,2,0,0,16,3,0,0,6,19,74.91785323110625,52.63157894736842,68.18181818181817,-15.550239234449755
90840903,810,3,0,1,0,0,0,12,13,0,3,19,1,8,15,2,13,0,0,1,0,2,14,2,0,0,4,19,74.34782608695652,68.42105263157895,50.0,18.421052631578945
90840903,810,4,2,1,0,2,0,11,11,1,5,16,2,3,14,3,11,1,0,3,1,1,14,2,2,0,4,17,38.88182973316391,64.70588235294117,63.1578947368421,1.5479876160990713
