matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490403,806,810,61,12,61,12,2,3,0,0,0,63,69,48,0,0,9,9,60,82,6,50,19,49,4,43,73,20,49,4,53,45,3,5,5,3,Q4 13:25,7,30,265,14,2,62,4,57,26,12,57,42,30,3,0,1,63,15,6.0,93.0,93.0,56.98924731182796,77.56685037762809,-20.577603065800126
129490403,810,806,84,6,84,6,0,3,0,0,0,61,88,27,4,4,9,13,82,123,12,58,9,75,1,70,90,14,75,1,76,56,7,13,3,5,Q4 13:08,5,43,542,9,0,36,5,77,14,10,55,58,27,2,0,0,87,8,6.02,97.98,97.98,77.56685037762809,56.98924731182796,20.577603065800126
