matchId,playerId,squadId,minutesPlayed
80290102,80295,801,62.0
80290102,80067,801,62.0
80290102,80001,801,62.0
80290102,80014,801,62.0
80290102,80045,801,62.0
80290102,80048,801,62.0
80290102,80068,801,62.0
80290102,80449,801,0.0
80290102,80439,801,0.0
80290102,80013,801,0.0
80290102,80440,801,0.0
80290102,80576,801,0.0
80290102,80111,809,62.0
80290102,80092,809,62.0
80290102,80572,809,62.0
80290102,80105,809,62.0
80290102,80175,809,62.0
80290102,80101,809,62.0
80290102,80057,809,62.0
80290102,80393,809,0.0
80290102,80305,809,0.0
80290102,80091,809,0.0
80290102,80229,809,0.0
