matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98190102,805,809,1,0,1,0,0,0,11,11,0,3,42,14,0,6,13,3,10,7,0,3,0,6,2,0,25,17,1,15,2,46,0,4,58.759521218715996,66.66666666666666,73.91304347826086,-7.246376811594203
98190102,805,809,2,0,1,0,0,3,12,12,0,3,51,20,2,11,17,3,14,10,3,0,2,3,0,1,32,15,2,20,0,41,0,3,76.67731629392972,70.0,82.35294117647058,-12.35294117647058
98190102,805,809,3,1,1,0,0,0,12,15,0,2,45,16,2,10,15,2,13,9,2,1,2,7,2,1,28,22,4,17,2,42,0,4,66.16216216216216,76.47058823529412,76.47058823529412,0.0
98190102,805,809,4,2,1,0,0,0,13,19,0,5,43,15,2,8,12,2,10,9,1,0,2,5,1,0,28,24,0,17,1,40,0,6,67.62430939226519,58.82352941176471,86.36363636363636,-27.54010695187165
98190102,809,805,1,0,3,0,0,0,11,10,1,1,53,20,5,11,19,2,17,11,3,2,4,2,1,0,31,12,1,23,2,54,0,5,90.09793253536454,73.91304347826086,66.66666666666666,7.246376811594203
98190102,809,805,2,0,0,0,0,0,12,14,0,2,45,16,2,9,15,1,14,13,1,1,2,2,1,0,28,16,1,17,1,59,0,3,65.17571884984025,82.35294117647058,70.0,12.35294117647058
98190102,809,805,3,0,1,0,0,0,13,13,0,4,45,15,1,5,15,2,13,9,2,1,1,1,2,0,27,14,1,17,2,58,0,4,66.16216216216216,76.47058823529412,76.47058823529412,0.0
98190102,809,805,4,0,0,0,0,0,13,3,1,4,55,17,3,11,20,1,19,11,3,4,2,0,1,1,30,3,4,22,2,60,0,3,87.51381215469614,86.36363636363636,58.82352941176471,27.54010695187165
