matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241104,801,1,1.0,0.0,0.0,0.0,0.0,10.0,69.0,9.0,1.0,1.0,3.0,40.0,16.0,18.0,4.0,75.0,4.0,12.0,19.0,4.0,15.0,9.0,3.0,3.0,2.0,1.0,50.0,69.5,3.0,1.0,18.0,12.0,1.0,6.0,23.0,4.0,55.0,0.0,33.0,2.0,92.0,65.21739130434783,45.83333333333333,19.3840579710145
107241104,801,2,0.0,0.0,0.0,0.0,0.0,9.0,50.0,7.0,0.0,0.0,6.0,35.0,11.0,17.0,6.0,50.0,7.0,9.0,12.0,3.0,9.0,5.0,3.0,1.0,3.0,5.0,0.0,71.5,6.0,2.0,17.0,13.0,1.0,10.0,22.0,1.0,53.0,0.0,11.0,0.0,88.0,40.909090909090914,40.0,0.9090909090909136
107241104,801,3,0.0,2.0,0.0,0.0,0.0,10.0,55.0,9.0,1.0,1.0,7.0,36.0,12.0,20.0,4.0,75.0,8.0,9.0,13.0,3.0,10.0,6.0,3.0,1.0,4.0,1.0,33.0,81.0,1.0,1.0,20.0,10.0,5.0,8.0,22.0,3.0,52.0,0.0,11.0,1.0,88.0,45.45454545454545,45.83333333333333,-0.37878787878787534
107241104,801,4,0.0,1.0,0.0,0.0,0.0,12.0,69.0,11.0,0.0,0.0,4.0,40.0,11.0,26.0,2.0,50.0,5.0,11.0,12.0,0.0,12.0,9.0,1.0,2.0,2.0,0.0,0.0,59.0,7.0,0.0,26.0,18.0,1.0,5.0,17.0,2.0,45.0,0.0,22.0,0.0,68.0,70.58823529411765,70.0,0.5882352941176521
107241104,8119,1,1.0,1.0,0.0,0.0,2.0,10.0,43.0,11.0,0.0,0.0,3.0,34.0,13.0,18.0,4.0,75.0,7.0,10.0,14.0,3.0,11.0,6.0,3.0,2.0,1.0,2.0,0.0,49.0,1.0,0.0,18.0,12.0,2.0,9.0,24.0,2.0,45.0,0.0,33.0,0.0,96.0,45.83333333333333,65.21739130434783,-19.3840579710145
107241104,8119,2,0.0,2.0,0.0,0.0,1.0,9.0,40.0,14.0,3.0,3.0,5.0,35.0,14.0,17.0,9.0,56.0,7.0,9.0,15.0,5.0,10.0,4.0,5.0,1.0,5.0,3.0,20.0,100.5,5.0,0.0,17.0,19.0,5.0,8.0,25.0,4.0,47.0,0.0,17.0,1.0,100.0,40.0,40.909090909090914,-0.9090909090909136
107241104,8119,3,1.0,0.0,0.0,0.0,1.0,10.0,60.0,15.0,0.0,0.0,7.0,38.0,13.0,15.0,4.0,25.0,5.0,10.0,15.0,4.0,11.0,6.0,1.0,4.0,1.0,4.0,0.0,74.0,3.0,0.0,15.0,18.0,1.0,7.0,24.0,0.0,48.0,0.0,67.0,0.0,96.0,45.83333333333333,45.45454545454545,0.37878787878787534
107241104,8119,4,0.0,0.0,0.0,0.0,0.0,14.0,71.0,14.0,0.0,0.0,3.0,38.0,15.0,19.0,2.0,100.0,2.0,13.0,16.0,2.0,14.0,10.0,2.0,2.0,0.0,2.0,0.0,80.0,2.0,0.0,19.0,16.0,2.0,4.0,20.0,0.0,55.0,0.0,33.0,0.0,80.0,70.0,70.58823529411765,-0.5882352941176521
