matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181203,804,810,3,4,0,0,0,53,69,3,18,202,63,6,29,68,8,60,42,8,10,3,0,20,2,3,117,89,10,81,5,52,0,15,80.08788794287284,74.07407407407408,66.26506024096386,7.809013833110214
98181203,810,804,2,4,0,0,0,53,68,0,13,201,71,6,33,65,10,55,43,4,8,6,0,18,2,4,124,86,9,83,2,48,0,20,82.06536665751167,66.26506024096386,74.07407407407408,-7.809013833110214
