matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113910403,8117,1001357,80475,80296,1000831,998401,80559,999135,0.0,2299.0,0,38,0,40,2299.0,-2,-3.1317964332318398
113910403,8117,1001357,998401,80296,80475,1000831,80559,999135,2299.0,2322.0,38,38,40,40,23.0,0,0.0
113910403,8117,1001357,80475,80296,998401,1000831,80559,999135,2322.0,2363.0,38,40,40,40,41.0,2,175.60975609756096
113910403,8117,80475,1001357,80296,998401,1000831,80559,999135,2363.0,2996.0,40,49,40,49,633.0,0,0.0
113910403,8117,1001357,80475,1013082,80296,1000831,80559,999135,2996.0,3600.0,49,58,49,54,604.0,4,23.841059602649008
113910403,806,1001944,999128,1001846,80574,1001803,1003784,998404,0.0,782.0,0,16,0,17,782.0,-1,-4.603580562659847
113910403,806,1001944,1001711,1001846,80574,1001803,1003784,998404,782.0,1445.0,16,29,17,25,663.0,5,27.14932126696832
113910403,806,1001944,999128,1001846,80574,1001803,1003784,998404,1445.0,2138.0,29,38,25,35,693.0,-1,-5.194805194805195
113910403,806,1001944,999128,1001846,1009742,1001803,1003784,998404,2138.0,2284.0,38,40,35,37,146.0,0,0.0
113910403,806,1001944,1001711,1001846,1009742,1001803,1003784,998404,2284.0,2564.0,40,42,37,44,280.0,-5,-64.28571428571428
113910403,806,1001944,1001711,1001846,80574,1001803,1003784,998404,2564.0,2700.0,42,43,44,46,136.0,-1,-26.47058823529412
113910403,806,1001944,999128,1001846,80574,1001803,998404,1003784,2700.0,3600.0,43,54,46,58,900.0,-1,-4.0
