matchId,playerId,squadId,minutesPlayed,oppSquadId
98180305,80710,803,60.0,805
98180305,80444,803,60.0,805
98180305,80301,803,60.0,805
98180305,80175,803,60.0,805
98180305,80571,803,60.0,805
98180305,80099,803,60.0,805
98180305,80582,803,60.0,805
98180305,80167,803,0.0,805
98180305,80427,803,0.0,805
98180305,1003785,803,0.0,805
98180305,80506,803,0.0,805
98180305,1003786,803,0.0,805
98180305,80054,805,60.0,803
98180305,80100,805,60.0,803
98180305,998998,805,22.95,803
98180305,80304,805,60.0,803
98180305,80535,805,46.333333333333336,803
98180305,80192,805,61.88333333333333,803
98180305,80604,805,58.13333333333333,803
98180305,1003472,805,0.0,803
98180305,80305,805,3.75,803
98180305,80708,805,15.55,803
98180305,80700,805,38.93333333333333,803
98180305,1001698,805,0.0,803
