matchId,playerId,squadId,minutesPlayed,oppSquadId
116950302,1001357,811,30.0,812
116950302,80475,811,30.0,812
116950302,994224,811,60.0,812
116950302,80701,811,60.0,812
116950302,80299,811,15.0,812
116950302,80577,811,30.0,812
116950302,998404,811,50.1,812
116950302,1014130,811,30.0,812
116950302,80343,811,9.9,812
116950302,993463,811,30.0,812
116950302,1001711,811,30.0,812
116950302,991901,811,45.0,812
116950302,1006558,812,60.0,811
116950302,999128,812,60.0,811
116950302,1001846,812,22.783333333333335,811
116950302,80146,812,15.0,811
116950302,80535,812,42.06666666666667,811
116950302,80814,812,56.38333333333333,811
116950302,80530,812,30.0,811
116950302,1006559,812,45.0,811
116950302,1016602,812,17.933333333333334,811
116950302,80534,812,3.6166666666666667,811
116950302,80569,812,37.21666666666667,811
116950302,80010,812,30.0,811
