matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490101,8118,9698,43,12,43,12,3,6,1,1,2,40,60,38,5,5,11,16,47,63,11,55,31,36,8,37,55,11,36,8,44,30,6,8,8,2,Q4 14:19,5,18,239.5,9,3,48,15,52,36,5,32,51,41,3,0,1,36,20,1.98,89.02000000000001,89.02000000000001,49.42709503482363,58.22256398989344,-8.795468955069808
129490101,9698,8118,50,12,50,12,6,7,1,1,3,47,60,48,7,7,17,24,56,72,18,56,28,45,8,47,62,9,45,8,53,30,10,13,2,8,Q4 14:56,4,33,391,8,3,56,11,61,32,5,40,49,33,3,0,0,65,22,2.97,91.03,91.03,58.22256398989344,49.42709503482363,8.795468955069808
