matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
117060302,804,8117,1,10.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,90.0,8.0,1.0,1.0,5.0,6.0,13.0,17.0,2.0,50.0,1.0,10.0,2.0,12.0,13.0,1.0,10.0,2.0,12.0,9.0,1.0,2.0,0.0,0.0,1.0,0.0,101.5,2.0,1.0,10.0,2.0,14.0,2.0,1.0,52.0,0.0,100.0,0.0,0.0,15.0,90.0,80.0,66.66666666666666,13.333333333333343
117060302,804,8117,2,7.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,71.0,12.0,1.0,1.0,0.0,1.0,8.0,11.0,7.0,43.0,5.0,7.0,1.0,8.0,9.0,1.0,7.0,1.0,8.0,5.0,3.0,0.0,2.0,3.0,1.0,0.0,61.0,2.0,0.0,14.0,4.0,9.0,6.0,1.0,48.0,0.0,0.0,3.0,0.0,15.0,90.0,53.333333333333336,41.17647058823529,12.156862745098046
117060302,804,8117,3,10.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,7.0,0.0,0.0,3.0,3.0,12.0,16.0,1.0,100.0,2.0,9.0,2.0,10.0,13.0,2.0,9.0,2.0,11.0,9.0,1.0,1.0,0.0,0.0,1.0,50.0,73.5,2.0,0.0,9.0,1.0,13.0,3.0,2.0,52.0,0.0,33.0,1.0,1.0,15.0,90.0,73.33333333333333,58.333333333333336,14.999999999999993
117060302,804,8117,4,5.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,29.0,15.0,0.0,0.0,1.0,1.0,7.0,11.0,3.0,100.0,5.0,4.0,2.0,6.0,7.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,27.0,1.0,0.0,16.0,1.0,8.0,6.0,0.0,50.0,0.0,50.0,3.0,0.0,13.0,78.0,46.15384615384615,60.0,-13.846153846153847
117060302,8117,804,1,8.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,70.0,7.0,1.0,1.0,4.0,5.0,8.0,13.0,1.0,100.0,2.0,7.0,1.0,7.0,9.0,1.0,7.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,75.5,1.0,1.0,8.0,4.0,9.0,3.0,0.0,48.0,0.0,0.0,2.0,0.0,12.0,72.0,66.66666666666666,80.0,-13.333333333333343
117060302,8117,804,2,7.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,63.0,7.0,0.0,0.0,3.0,3.0,6.0,6.0,3.0,67.0,4.0,5.0,2.0,4.0,10.0,3.0,5.0,2.0,7.0,5.0,2.0,0.0,3.0,2.0,3.0,0.0,23.0,3.0,0.0,10.0,0.0,9.0,7.0,1.0,52.0,0.0,0.0,0.0,0.0,17.0,102.0,41.17647058823529,53.333333333333336,-12.156862745098046
117060302,8117,804,3,6.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,56.0,8.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,50.0,3.0,6.0,1.0,3.0,8.0,1.0,6.0,1.0,7.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,34.5,1.0,0.0,9.0,2.0,8.0,4.0,1.0,48.0,0.0,100.0,3.0,0.0,12.0,72.0,58.333333333333336,73.33333333333333,-14.999999999999993
117060302,8117,804,4,9.0,3.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,63.0,10.0,1.0,1.0,0.0,1.0,9.0,12.0,3.0,100.0,4.0,6.0,3.0,6.0,12.0,3.0,6.0,3.0,9.0,5.0,3.0,1.0,2.0,1.0,1.0,67.0,43.0,4.0,0.0,14.0,2.0,12.0,5.0,3.0,50.0,0.0,33.0,2.0,2.0,15.0,90.0,60.0,46.15384615384615,13.846153846153847
