matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
116650302,999128,806,GS,0.0,GA,900.0,900.0
116650302,999128,806,GA,900.0,GA,3600.0,2700.0
116650302,1013431,806,GA,0.0,S,900.0,900.0
116650302,1013431,806,S,900.0,S,3600.0,2700.0
116650302,80439,806,WA,0.0,S,3431.0,3431.0
116650302,80439,806,S,3431.0,S,3600.0,169.0
116650302,80574,806,C,0.0,S,2403.0,2403.0
116650302,80574,806,S,2403.0,WA,3431.0,1028.0
116650302,80574,806,WA,3431.0,WA,3600.0,169.0
116650302,1014127,806,WD,0.0,S,900.0,900.0
116650302,1014127,806,S,900.0,S,3600.0,2700.0
116650302,1003784,806,GD,0.0,WD,900.0,900.0
116650302,1003784,806,WD,900.0,WD,3600.0,2700.0
116650302,998404,806,GK,0.0,GD,900.0,900.0
116650302,998404,806,GD,900.0,GD,3600.0,2700.0
116650302,1007299,806,S,0.0,GK,900.0,900.0
116650302,1007299,806,GK,900.0,GK,3600.0,2700.0
116650302,1009742,806,S,0.0,C,2403.0,2403.0
116650302,1009742,806,C,2403.0,C,3600.0,1197.0
116650302,1025018,806,S,0.0,GS,900.0,900.0
116650302,1025018,806,GS,900.0,GS,3600.0,2700.0
116650302,1010545,8119,GS,0.0,S,1661.0,1661.0
116650302,1010545,8119,S,1661.0,S,3600.0,1939.0
116650302,1001711,8119,GA,0.0,S,417.0,417.0
116650302,1001711,8119,S,417.0,GA,1398.0,981.0
116650302,1001711,8119,GA,1398.0,GS,1800.0,402.0
116650302,1001711,8119,GS,1800.0,GS,3600.0,1800.0
116650302,80575,8119,WA,0.0,C,2700.0,2700.0
116650302,80575,8119,C,2700.0,C,3600.0,900.0
116650302,1004473,8119,C,0.0,WD,1800.0,1800.0
116650302,1004473,8119,WD,1800.0,S,2700.0,900.0
116650302,1004473,8119,S,2700.0,S,3600.0,900.0
116650302,80299,8119,WD,0.0,C,1800.0,1800.0
116650302,80299,8119,C,1800.0,WD,2700.0,900.0
116650302,80299,8119,WD,2700.0,WD,3600.0,900.0
116650302,1011747,8119,GD,0.0,S,1183.0,1183.0
116650302,1011747,8119,S,1183.0,GD,1536.0,353.0
116650302,1011747,8119,GD,1536.0,S,3181.0,1645.0
116650302,1011747,8119,S,3181.0,S,3600.0,419.0
116650302,80010,8119,GK,0.0,S,2013.0,2013.0
116650302,80010,8119,S,2013.0,GK,2866.0,853.0
116650302,80010,8119,GK,2866.0,GK,3600.0,734.0
116650302,1014126,8119,S,0.0,GA,417.0,417.0
116650302,1014126,8119,GA,417.0,S,1398.0,981.0
116650302,1014126,8119,S,1398.0,GS,1661.0,263.0
116650302,1014126,8119,GS,1661.0,GA,1800.0,139.0
116650302,1014126,8119,GA,1800.0,GA,3600.0,1800.0
116650302,1001716,8119,S,0.0,GD,1183.0,1183.0
116650302,1001716,8119,GD,1183.0,S,1536.0,353.0
116650302,1001716,8119,S,1536.0,GK,2013.0,477.0
116650302,1001716,8119,GK,2013.0,S,2866.0,853.0
116650302,1001716,8119,S,2866.0,GD,3181.0,315.0
116650302,1001716,8119,GD,3181.0,GD,3600.0,419.0
116650302,994225,8119,S,0.0,WA,2700.0,2700.0
116650302,994225,8119,WA,2700.0,WA,3600.0,900.0
