matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630503,806,4,4,0,0,0,45,55,1,11,79,8,27,55,8,47,33,2,12,7,0,14,3,1,69,7,4,55,0,22,74,73.10647639956092,63.51351351351351,68.0,-4.486486486486491
95630503,807,5,3,0,0,0,42,52,2,18,79,10,25,65,14,51,33,9,9,8,0,15,7,3,67,13,9,45,0,17,75,74.09440175631174,68.0,63.51351351351351,4.486486486486491
