matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95631103,801,1,0,0,0,0,0,16,11,0,3,20,0,9,19,4,15,15,0,0,0,6,1,0,17,1,1,52,0,1,19,75.41345093715545,78.94736842105263,95.65217391304348,-16.704805491990854
95631103,801,2,0,2,0,0,0,13,11,1,2,12,3,8,11,0,11,9,2,0,2,6,0,1,17,3,1,41,0,5,16,63.716814159292035,68.75,77.27272727272727,-8.522727272727266
95631103,801,3,2,0,0,1,0,12,14,1,1,22,1,10,17,2,15,9,1,5,0,3,0,0,17,3,1,52,0,5,22,86.8421052631579,68.18181818181817,57.14285714285714,11.038961038961034
95631103,801,4,0,2,0,0,0,12,17,1,9,17,1,10,17,4,13,9,2,2,0,3,1,1,20,3,2,43,0,5,21,83.16831683168317,61.904761904761905,63.63636363636363,-1.731601731601728
95631103,806,1,0,0,0,0,0,17,9,0,7,25,2,15,22,0,22,17,2,3,2,4,0,0,13,3,0,48,0,1,23,91.28996692392502,95.65217391304348,78.94736842105263,16.704805491990854
95631103,806,2,0,1,0,0,0,14,9,0,5,18,4,11,18,1,17,13,2,2,4,1,0,0,10,3,0,59,0,4,22,87.61061946902655,77.27272727272727,68.75,8.522727272727266
95631103,806,3,1,3,1,0,0,11,7,2,3,15,3,9,15,3,12,8,2,2,1,3,0,1,10,1,2,48,0,6,21,82.89473684210527,57.14285714285714,68.18181818181817,-11.038961038961034
95631103,806,4,1,0,0,0,0,13,8,1,6,23,2,11,17,3,14,10,1,3,1,1,0,0,9,3,1,57,0,5,22,87.12871287128712,63.63636363636363,61.904761904761905,1.731601731601728
