matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95631103,801,80001,1,0,0,0,0,0,6,0,0,0,10,0,3,0,0,0,0,15,0,1,0,0,1,0,1,0,0,0
95631103,801,80001,2,0,1,0,0,0,4,2,0,0,4,0,3,0,0,0,0,15,0,0,0,1,2,1,1,0,0,1
95631103,801,80001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80045,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,15,0,2,0,0,3,0,1,0,0,0
95631103,801,80045,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0
95631103,801,80045,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15,0,1,0,0,2,0,1,0,0,0
95631103,801,80045,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,15,0,1,0,0,5,0,1,0,0,0
95631103,801,80067,1,0,0,0,0,0,6,0,0,0,4,0,1,5,0,5,0,15,0,0,0,0,0,0,1,0,0,0
95631103,801,80067,2,0,1,0,0,0,7,1,0,0,3,0,3,5,0,5,0,15,0,0,0,0,1,1,1,0,0,1
95631103,801,80067,3,0,0,0,0,0,7,1,0,0,4,0,1,4,0,4,0,15,0,0,0,0,1,0,1,0,0,0
95631103,801,80067,4,0,1,0,0,0,5,2,0,1,4,0,3,3,2,1,0,15,0,0,0,0,2,2,1,0,0,3
95631103,801,80180,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,1,0,0,0
95631103,801,80180,2,0,0,0,0,0,1,2,1,1,0,2,0,0,0,0,1,15,0,2,0,0,4,1,1,1,0,0
95631103,801,80180,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80295,1,0,0,0,0,0,0,0,0,0,1,0,1,14,4,10,0,15,0,0,1,0,0,0,1,1,0,1
95631103,801,80295,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,15,0,1,0,0,1,0,1,0,0,0
95631103,801,80295,3,1,0,0,0,0,0,2,0,0,0,0,0,13,2,11,0,15,0,1,0,0,3,0,1,0,0,4
95631103,801,80295,4,0,0,0,0,0,0,0,0,0,0,0,0,14,2,12,0,15,0,0,1,0,0,0,1,1,0,0
95631103,801,80439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80439,3,1,0,0,0,0,0,1,0,0,11,0,6,0,0,0,0,15,0,0,0,0,1,1,1,0,0,1
95631103,801,80439,4,0,0,0,0,0,0,4,0,0,3,0,2,0,0,0,0,15,0,0,0,1,4,0,1,0,0,0
95631103,801,80440,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,15,0,3,0,0,6,0,1,0,0,0
95631103,801,80440,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,1,0,0,0
95631103,801,80440,3,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,15,0,1,0,0,7,1,1,0,0,0
95631103,801,80440,4,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,15,0,2,0,0,5,0,1,0,0,0
95631103,801,80449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80449,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80449,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80449,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80472,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631103,801,80576,1,0,0,0,0,0,0,2,0,1,5,0,4,0,0,0,0,15,0,0,0,0,2,1,1,0,0,0
95631103,801,80576,2,0,0,0,0,0,0,1,0,1,5,0,2,0,0,0,0,15,0,0,0,0,1,0,1,0,0,1
95631103,801,80576,3,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0
