matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113911003,801,1001865,1015271,1016033,999806,1009731,1007301,80830,0.0,595.0,0,7,0,10,595.0,-3,-18.151260504201684
113911003,801,1001865,1015271,1016033,999806,1009731,1019205,80830,595.0,1367.0,7,19,10,23,772.0,-1,-4.66321243523316
113911003,801,1001865,1015271,1016033,999806,1009731,1007301,80830,1367.0,1446.0,19,20,23,25,79.0,-1,-45.56962025316456
113911003,801,1001865,1015271,1016033,999806,1019205,1007301,80830,1446.0,1996.0,20,28,25,34,550.0,-1,-6.545454545454546
113911003,801,1001865,1015271,1016033,999806,1009731,1007301,80830,1996.0,3154.0,28,43,34,54,1158.0,-5,-15.544041450777202
113911003,801,1001865,1015271,1016033,999806,1009731,1019205,80830,3154.0,3317.0,43,45,54,57,163.0,-1,-22.085889570552148
113911003,801,1001712,1015271,1016033,999806,1009731,1019205,80830,3317.0,3600.0,45,47,57,63,283.0,-4,-50.88339222614841
113911003,807,80078,993463,1004472,80833,991905,1007219,1006231,0.0,1685.0,0,28,0,25,1685.0,3,6.4094955489614245
113911003,807,80078,993463,1007220,80833,991905,1007219,1006231,1685.0,2394.0,28,40,25,33,709.0,4,20.310296191819464
113911003,807,80078,1007306,1007220,80833,991905,1007219,1006231,2394.0,3600.0,40,63,33,47,1206.0,9,26.865671641791042
