matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
107240601,80052,804,GS,0,S,3371,3371
107240601,80052,804,S,3371,S,3640,269
107240601,80293,804,GA,0,GA,3640,3640
107240601,994224,804,WA,0,S,3371,3371
107240601,994224,804,S,3371,S,3640,269
107240601,991901,804,C,0,C,3640,3640
107240601,80045,804,WD,0,WD,3640,3640
107240601,80577,804,GD,0,GD,3640,3640
107240601,994213,804,GK,0,S,3074,3074
107240601,994213,804,S,3074,S,3640,566
107240601,1001920,804,S,0,GK,3074,3074
107240601,1001920,804,GK,3074,GK,3640,566
107240601,1009721,804,S,0,GS,3371,3371
107240601,1009721,804,GS,3371,GS,3640,269
107240601,1004472,804,S,0,WA,3371,3371
107240601,1004472,804,WA,3371,WA,3640,269
107240601,1014128,8117,GS,0,S,1323,1323
107240601,1014128,8117,S,1323,GS,2428,1105
107240601,1014128,8117,GS,2428,GS,3640,1212
107240601,80475,8117,GA,0,WA,2428,2428
107240601,80475,8117,WA,2428,S,3074,646
107240601,80475,8117,S,3074,S,3640,566
107240601,80296,8117,WA,0,S,2428,2428
107240601,80296,8117,S,2428,WA,3074,646
107240601,80296,8117,WA,3074,WA,3640,566
107240601,80105,8117,C,0,C,3640,3640
107240601,998401,8117,WD,0,S,2428,2428
107240601,998401,8117,S,2428,S,3640,1212
107240601,80559,8117,GD,0,S,3074,3074
107240601,80559,8117,S,3074,S,3640,566
107240601,999135,8117,GK,0,GD,3074,3074
107240601,999135,8117,GD,3074,GD,3640,566
107240601,1001357,8117,S,0,GS,1323,1323
107240601,1001357,8117,GS,1323,GA,2428,1105
107240601,1001357,8117,GA,2428,GA,3640,1212
107240601,80297,8117,S,0,WD,2428,2428
107240601,80297,8117,WD,2428,WD,3640,1212
107240601,997815,8117,S,0,GK,3074,3074
107240601,997815,8117,GK,3074,GK,3640,566
