matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630903,802,804,80020,0,0,0,0,0,2,9,2,5,1,3,1,0,0,0,1,60.7,0,5,0,0,14,2,4,2,0,1,0.0,0.0,0.0,0.0,0.0,1.9769357495881383,8.896210873146622,1.9769357495881383,4.942339373970346,0.9884678747940692,2.9654036243822075,0.9884678747940692,0.0,0.0,0.0,0.9884678747940692,60.0,0.0,4.942339373970346,0.0,0.0,13.838550247116968,1.9769357495881383,3.9538714991762767,1.9769357495881383,0.0,0.9884678747940692,-4.0,-3.9538714991762767
95630903,802,804,80028,1,0,0,0,0,0,8,0,0,20,0,6,0,0,0,0,60.0,0,1,0,1,9,0,4,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,1.0,9.0,0.0,4.0,0.0,0.0,3.0,-4.0,-4.0
95630903,802,804,80107,1,1,0,0,0,6,1,0,1,4,0,1,0,0,0,0,15.133333333333333,0,0,0,0,1,0,1,0,0,3,3.9647577092511015,3.9647577092511015,0.0,0.0,0.0,23.78854625550661,3.9647577092511015,0.0,3.9647577092511015,15.859030837004406,0.0,3.9647577092511015,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.9647577092511015,0.0,3.9647577092511015,0.0,0.0,11.894273127753305,-1.0,-3.9647577092511015
95630903,802,804,80198,0,2,0,0,0,13,7,0,1,13,0,3,35,3,32,0,60.7,0,0,1,0,7,1,4,1,0,5,0.0,1.9769357495881383,0.0,0.0,0.0,12.850082372322898,6.919275123558484,0.0,0.9884678747940692,12.850082372322898,0.0,2.9654036243822075,34.59637561779242,2.9654036243822075,31.630971993410213,0.0,60.0,0.0,0.0,0.9884678747940692,0.0,6.919275123558484,0.9884678747940692,3.9538714991762767,0.9884678747940692,0.0,4.942339373970346,-4.0,-3.9538714991762767
95630903,802,804,80223,1,0,0,0,0,6,9,0,1,1,4,0,0,0,0,4,60.0,0,4,0,1,14,2,4,0,0,2,1.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,4.0,0.0,1.0,14.0,2.0,4.0,0.0,0.0,2.0,-4.0,-4.0
95630903,802,804,80247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630903,802,804,80428,0,0,0,0,0,2,16,0,2,0,1,0,0,0,0,1,60.7,0,4,0,0,20,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9769357495881383,15.815485996705107,0.0,1.9769357495881383,0.0,0.9884678747940692,0.0,0.0,0.0,0.0,0.9884678747940692,60.0,0.0,3.9538714991762767,0.0,0.0,19.769357495881383,0.0,3.9538714991762767,0.0,0.0,0.0,-4.0,-3.9538714991762767
95630903,802,804,80524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630903,802,804,80540,1,0,0,0,0,0,0,0,0,6,0,6,20,3,17,0,38.36666666666667,0,1,2,0,1,2,3,2,0,3,1.5638575152041703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.383145091225021,0.0,9.383145091225021,31.277150304083406,4.691572545612511,26.585577758470894,0.0,60.0,0.0,1.5638575152041703,3.1277150304083405,0.0,1.5638575152041703,3.1277150304083405,4.691572545612511,3.1277150304083405,0.0,4.691572545612511,1.0,1.5638575152041703
95630903,802,804,80565,0,0,0,0,0,7,2,0,0,3,0,1,5,2,3,0,22.333333333333332,0,0,0,0,2,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,18.80597014925373,5.373134328358209,0.0,0.0,8.059701492537314,0.0,2.6865671641791047,13.432835820895523,5.373134328358209,8.059701492537314,0.0,60.0,0.0,0.0,0.0,0.0,5.373134328358209,0.0,5.373134328358209,0.0,0.0,2.6865671641791047,-5.0,-13.432835820895523
