matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630903,802,1,1,1,0,0,0,14,12,0,2,18,0,9,15,1,14,0,0,0,0,6,0,0,18,0,0,49,0,5,20,79.29515418502203,70.0,73.68421052631578,-3.6842105263157805
95630903,802,2,0,0,0,0,0,9,13,0,2,22,2,5,15,3,12,0,0,0,2,5,0,0,18,4,0,51,0,6,21,82.89473684210527,57.14285714285714,52.38095238095239,4.761904761904752
95630903,802,3,1,1,0,0,0,15,10,1,3,18,4,9,16,3,13,0,0,0,3,2,2,2,13,1,3,44,0,8,22,86.65207877461707,59.09090909090909,77.27272727272727,-18.181818181818173
95630903,802,4,3,1,0,0,0,12,20,1,3,16,2,4,14,1,13,0,0,0,1,2,1,0,22,2,2,44,0,5,18,71.36563876651982,72.22222222222221,73.68421052631578,-1.4619883040935662
95630903,804,1,2,2,0,0,0,13,18,0,2,14,1,5,15,1,14,0,0,0,1,4,1,1,22,2,1,51,0,5,19,75.33039647577093,73.68421052631578,70.0,3.6842105263157805
95630903,804,2,0,1,0,0,0,11,13,2,6,14,3,8,14,3,11,0,0,0,1,2,0,2,15,2,2,49,0,7,21,82.89473684210527,52.38095238095239,57.14285714285714,-4.761904761904752
95630903,804,3,0,2,1,0,0,15,15,0,2,18,2,9,18,1,17,0,0,0,2,0,0,1,15,4,0,56,0,4,22,86.65207877461707,77.27272727272727,59.09090909090909,18.181818181818173
95630903,804,4,2,0,0,0,0,12,13,0,6,14,0,6,17,3,14,0,0,0,0,3,1,0,16,0,1,56,0,3,19,75.33039647577093,73.68421052631578,72.22222222222221,1.4619883040935662
