attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
,,,,,,,,,,,,,,,,,,,,,,,,4.0,8117.0,804.0,0.0
8.446927374301676,3.109193260654113,7.159543434343434,1.544247572815534,2.345237892948173,3.32027027027027,4.323059942716857,3.591988518943743,2.935687405159332,0.0,0.0,0.0,0.0,0.0,0.143419770773639,0.6536839024390245,0.0,0.0,0.5277999999999999,0.0,0.0,0.0,0.0,30.54108603268945,5.0,8117.0,806.0,52.13966619042262
9.27630976019551,3.8101181347150255,7.697574316290131,1.5400636363636364,2.949069026548673,3.360280580511403,4.755310934891486,3.8090379415612743,3.1234767025089605,0.0,0.0,0.0,0.0,0.0,0.0453087431693989,0.5143732590529247,0.0,0.0,0.39366793211255025,0.0,0.0,0.0,0.0,30.139722072849747,6.0,8117.0,8119.0,49.67575124966612
9.70823572407492,5.691159263271939,7.724172781065088,2.676054838709677,3.5901360360360357,3.4373758834683676,5.062551606825081,4.039271349460798,3.434048462335867,0.0,0.0,0.0,0.0,0.0,0.014796296296296297,0.3722516556291391,0.0,0.0,0.28279750223015165,0.0,0.0,0.0,0.0,30.017905074576177,7.0,8117.0,810.0,53.19700185218709
8.988469273743016,3.4130029732408325,7.452834006734006,1.554611650485437,2.2768823279524213,3.0156756756756757,4.06234860883797,3.4469133180252585,3.0482362164896304,0.0,0.0,0.0,0.0,0.0,0.013899713467048712,0.32008780487804883,0.0,0.0,0.16005294117647056,0.0,0.0,0.0,0.0,29.677784943041107,8.0,8117.0,806.0,47.10138967004241
8.461769843656043,3.899326331967213,7.161072267920094,1.650264,2.0949487617421005,3.0030462184873947,3.9850384852850382,3.228206618705036,3.0385273159144894,0.0,0.0,0.0,0.0,0.0,0.002561662198391421,0.19948362956033674,0.0,0.0,0.1162948144836835,0.0,0.0,0.0,0.0,29.505623039503778,9.0,8117.0,804.0,47.38940561701482
9.779454001839927,3.1991184079601984,8.265625641903458,1.2712972972972973,2.0922142245072832,3.29165953002611,4.3235548145060445,3.5058518734509403,3.210027331738982,0.0,0.0,0.0,0.0,0.0,0.0051971223021582726,0.15322596153846152,0.0,0.0,0.07490125673249551,0.0,0.0,0.0,0.0,29.453391808931727,10.0,8117.0,8118.0,48.435437162237804
9.61231831373148,4.082835233160622,7.948537455410226,1.6276909090909093,2.569656637168142,3.091581202487906,4.330081385642737,3.385471289431604,3.1702508960573477,0.0,0.0,0.0,0.0,0.0,0.0008797814207650274,0.09866295264623956,0.0,0.0,0.0594124609200536,0.0,0.0,0.0,0.0,29.08231058783574,11.0,8117.0,8119.0,46.48057630785781
9.364603624181512,5.546252437703141,7.590946153846153,2.39031935483871,3.002281081081081,2.984466471298052,4.3900610279493355,3.4092407461381518,3.4266511748445057,0.0,0.0,0.0,0.0,0.0,0.0009444444444444445,0.11867549668874172,0.0,0.0,0.06210080285459412,0.0,0.0,0.0,0.0,28.944517589788585,12.0,8117.0,810.0,47.856540104593066
7.978565188172043,3.7822227822580645,6.180505284015853,1.3597093023255817,3.1042741935483873,2.3763024193548388,3.8085304990757853,2.8104332194218995,2.5534209870388835,0.0,0.0,0.0,0.0,0.0,0.001651685393258427,0.10438926174496646,0.0,0.0,0.06143732845379688,0.0,0.0,0.0,0.0,28.904078340361707,13.0,8117.0,801.0,35.830512446829715
10.211487246869686,3.4730151057401812,8.252286524578892,1.1555212765957446,2.922149068322981,3.0600987094523893,4.428539705882353,3.511706453035425,3.0722888945752302,0.0,0.0,0.0,0.0,0.0,0.0005055555555555555,0.09960755813953488,0.0,0.0,0.04071813285457809,0.0,0.0,0.0,0.0,28.81171709167068,14.0,8117.0,807.0,42.463932667269006
