matchId,playerId,squadId,minutesPlayed
98181404,999823,801,60.0
98181404,80067,801,60.0
98181404,80572,801,41.38333333333333
98181404,80439,801,60.0
98181404,80146,801,60.0
98181404,80440,801,60.0
98181404,991899,801,45.733333333333334
98181404,80001,801,19.4
98181404,998404,801,15.05
98181404,999806,801,0.0
98181404,80346,801,0.0
98181404,1004484,801,0.0
98181404,80058,809,15.25
98181404,80150,809,60.78333333333333
98181404,994117,809,60.0
98181404,80182,809,60.0
98181404,80701,809,54.71666666666667
98181404,80057,809,60.0
98181404,993358,809,60.0
98181404,80022,809,45.53333333333333
98181404,993041,809,0.0
98181404,80479,809,6.066666666666666
98181404,994094,809,0.0
98181404,80055,809,0.0
