matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381004,806,810,42,26,42,26,2,5,0,0,1,65,64,47,1,1,13,14,65,83,5,80,16,35,18,50,68,15,35,18,53,42,4,7,4,2,Q4 14:45,8,13,321.5,17,0,64,5,71,24,4,58,44,2,0,0,70,11,1.9500000000000002,90.05,90.05,58.85619100499723,80.24176740308462,-21.385576398087395
124381004,810,806,81,4,81,4,1,2,0,0,1,63,83,35,1,1,8,9,77,90,13,85,13,76,1,72,85,8,76,1,77,55,11,11,2,4,Q4 13:55,1,38,545.5,6,2,41,10,78,14,12,50,56,3,0,0,100,10,3.04,95.96,95.96,80.24176740308462,58.85619100499723,21.385576398087395
