matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80050504,806,810,5,1,0,0,0,63,41,6,16,75,0,36,82,16,66,4,0,21,2,1,62,8,8,0,29,109,87.58928571428571,60.550458715596335,60.36036036036037,0.19009835523596763
80050504,810,806,8,11,0,0,1,59,47,9,13,80,0,41,79,12,67,9,0,21,3,3,68,9,12,0,35,111,89.19642857142857,60.36036036036037,60.550458715596335,-0.19009835523596763
