matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119460101,811,813,1,0.0,3.0,0.0,0.0,0.0,13.0,50.0,14.0,0.0,0.0,3.0,11.0,21.0,1.0,100.0,5.0,9.0,12.0,3.0,9.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,44.0,4.0,0.0,18.0,0.0,9.0,7.0,1.0,12.0,39.0,0.0,0.0,100.0,4.0,0.0,19.0,76.0,47.368421052631575,90.9090909090909,-43.54066985645933
119460101,811,813,2,0.0,0.0,0.0,0.0,0.0,13.0,77.0,9.0,0.0,0.0,3.0,14.0,26.0,0.0,0.0,4.0,11.0,17.0,3.0,14.0,10.0,0.0,4.0,2.0,0.0,1.0,33.0,86.0,4.0,0.0,13.0,2.0,14.0,5.0,1.0,12.0,56.0,0.0,0.0,67.0,1.0,1.0,21.0,84.0,66.66666666666666,57.89473684210527,8.77192982456139
119460101,811,813,3,0.0,3.0,1.0,0.0,0.0,10.0,67.0,13.0,0.0,0.0,1.0,13.0,17.0,2.0,50.0,6.0,11.0,15.0,2.0,13.0,8.0,1.0,4.0,2.0,2.0,1.0,50.0,64.0,2.0,0.0,15.0,3.0,13.0,7.0,1.0,9.0,56.0,0.0,0.0,67.0,4.0,1.0,21.0,84.0,61.904761904761905,57.89473684210527,4.010025062656638
119460101,811,813,4,1.0,1.0,2.0,0.0,0.0,14.0,57.0,8.0,1.0,1.0,4.0,14.0,19.0,3.0,67.0,5.0,11.0,17.0,5.0,12.0,8.0,2.0,2.0,3.0,2.0,3.0,0.0,77.0,2.0,0.0,10.0,2.0,12.0,8.0,1.0,14.0,53.0,0.0,0.0,50.0,2.0,0.0,25.0,100.0,48.0,63.63636363636363,-15.636363636363633
119460101,813,811,1,0.0,0.0,0.0,0.0,0.0,15.0,87.0,5.0,1.0,1.0,1.0,20.0,24.0,3.0,100.0,2.0,18.0,22.0,2.0,20.0,13.0,3.0,4.0,1.0,1.0,0.0,100.0,158.0,2.0,0.0,7.0,3.0,20.0,2.0,3.0,15.0,61.0,0.0,0.0,100.0,1.0,2.0,22.0,88.0,90.9090909090909,47.368421052631575,43.54066985645933
119460101,813,811,2,0.0,1.0,0.0,0.0,1.0,11.0,62.0,15.0,1.0,1.0,5.0,12.0,13.0,4.0,50.0,6.0,9.0,13.0,2.0,11.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,82.5,4.0,0.0,19.0,1.0,11.0,6.0,1.0,11.0,44.0,0.0,2.0,100.0,6.0,0.0,19.0,76.0,57.89473684210527,66.66666666666666,-8.77192982456139
119460101,813,811,3,3.0,2.0,0.0,1.0,1.0,10.0,67.0,11.0,0.0,0.0,3.0,11.0,16.0,3.0,33.0,8.0,11.0,11.0,0.0,11.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,59.0,2.0,0.0,13.0,2.0,11.0,8.0,0.0,8.0,44.0,0.0,0.0,50.0,6.0,0.0,19.0,76.0,57.89473684210527,61.904761904761905,-4.010025062656638
119460101,813,811,4,0.0,1.0,0.0,2.0,0.0,12.0,77.0,14.0,0.0,0.0,2.0,13.0,17.0,6.0,50.0,7.0,12.0,15.0,1.0,14.0,10.0,3.0,1.0,2.0,3.0,0.0,0.0,112.5,7.0,1.0,21.0,4.0,14.0,7.0,1.0,11.0,47.0,0.0,0.0,50.0,4.0,0.0,22.0,88.0,63.63636363636363,48.0,15.636363636363633
