matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
119150403,1025019,7869,GS,0,GS,3600,3600,7871
119150403,1021092,7869,GA,0,S,3113,3113,7871
119150403,1021092,7869,S,3113,S,3600,487,7871
119150403,1029514,7869,WA,0,WA,3600,3600,7871
119150403,1015274,7869,C,0,C,3600,3600,7871
119150403,1019380,7869,WD,0,S,2440,2440,7871
119150403,1019380,7869,S,2440,S,3600,1160,7871
119150403,1029516,7869,GD,0,GD,3600,3600,7871
119150403,1025020,7869,GK,0,S,3286,3286,7871
119150403,1025020,7869,S,3286,S,3600,314,7871
119150403,1029511,7869,S,0,GA,3113,3113,7871
119150403,1029511,7869,GA,3113,GA,3600,487,7871
119150403,1029512,7869,S,0,S,3600,3600,7871
119150403,1029513,7869,S,0,S,3600,3600,7871
119150403,1029985,7869,S,0,GK,3286,3286,7871
119150403,1029985,7869,GK,3286,GK,3600,314,7871
119150403,1029517,7869,S,0,WD,2440,2440,7871
119150403,1029517,7869,WD,2440,WD,3600,1160,7871
119150403,1022761,7871,GS,0,S,1460,1460,7869
119150403,1022761,7871,S,1460,S,3600,2140,7869
119150403,80009,7871,GA,0,GS,2700,2700,7869
119150403,80009,7871,GS,2700,GS,3600,900,7869
119150403,1000231,7871,WA,0,S,1140,1140,7869
119150403,1000231,7871,S,1140,GA,2700,1560,7869
119150403,1000231,7871,GA,2700,GA,3600,900,7869
119150403,1029545,7871,C,0,S,2145,2145,7869
119150403,1029545,7871,S,2145,S,3600,1455,7869
119150403,1026857,7871,WD,0,WD,3600,3600,7869
119150403,80452,7871,GD,0,S,2510,2510,7869
119150403,80452,7871,S,2510,S,3600,1090,7869
119150403,1005495,7871,GK,0,GK,3600,3600,7869
119150403,1029541,7871,S,0,S,3600,3600,7869
119150403,1029546,7871,S,0,GS,1460,1460,7869
119150403,1029546,7871,GS,1460,S,2700,1240,7869
119150403,1029546,7871,S,2700,S,3600,900,7869
119150403,1029547,7871,S,0,C,2145,2145,7869
119150403,1029547,7871,C,2145,C,3600,1455,7869
119150403,1029549,7871,S,0,GD,2510,2510,7869
119150403,1029549,7871,GD,2510,GD,3600,1090,7869
119150403,998407,7871,S,0,WA,1140,1140,7869
119150403,998407,7871,WA,1140,WA,3600,2460,7869
