matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
119150403,7869,7871,1015274,1,0,0,0,0,0,0,0,1,0,2,3,3,1,0,1,3,0,0,0,0,1,15,0,0,0,1,0,0,1,1,0,2,0,0,1
119150403,7869,7871,1015274,2,1,0,0,0,0,0,0,0,0,0,7,8,0,0,1,6,0,0,0,0,0,15,0,1,0,1,0,0,1,1,0,5,0,0,1
119150403,7869,7871,1015274,3,0,0,0,0,0,0,0,2,0,1,2,4,0,0,0,2,0,0,0,0,0,15,0,1,1,3,0,0,0,1,0,5,0,0,0
119150403,7869,7871,1015274,4,0,0,0,0,0,0,0,1,0,2,4,4,1,0,1,2,0,0,0,0,1,15,0,0,0,1,1,0,1,1,0,3,0,0,0
119150403,7869,7871,1019380,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,1,15,0,0,0,2,1,0,1,1,0,1,0,0,0
119150403,7869,7871,1019380,2,0,0,0,0,0,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,3,15,0,2,0,3,0,0,0,1,0,1,0,0,0
119150403,7869,7871,1019380,3,0,0,0,0,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,2,0,0,0,1,0,0,0,0,0
119150403,7869,7871,1019380,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1021092,1,0,0,0,0,0,4,0,1,0,0,3,3,0,0,1,3,9,2,7,0,0,15,0,0,0,1,0,7,1,1,0,1,0,0,0
119150403,7869,7871,1021092,2,0,0,0,0,0,4,0,0,0,0,3,3,0,0,2,3,5,0,5,1,0,15,0,1,1,1,0,5,2,1,0,3,0,0,0
119150403,7869,7871,1021092,3,1,0,0,0,0,4,0,0,0,0,3,4,0,0,2,3,8,0,8,0,0,15,0,1,0,1,1,8,2,1,0,1,0,0,2
119150403,7869,7871,1021092,4,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,3,2,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0
119150403,7869,7871,1025019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,9,0,0,15,0,0,0,1,0,9,1,1,0,0,0,0,1
119150403,7869,7871,1025019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,12,0,0,15,0,0,0,0,0,12,0,1,1,0,0,0,0
119150403,7869,7871,1025019,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,2,8,0,0,15,1,1,0,2,1,8,2,1,1,0,0,0,1
119150403,7869,7871,1025019,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,15,1,14,1,0,15,0,0,0,0,1,14,4,1,1,1,0,0,3
119150403,7869,7871,1025020,1,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,15,0,1,0,4,1,0,0,1,2,0,0,0,0
119150403,7869,7871,1025020,2,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,0,1,0,0,0,0,0
119150403,7869,7871,1025020,3,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,2,15,0,1,0,3,2,0,0,1,1,0,0,0,0
119150403,7869,7871,1025020,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,9,0,2,0,2,0,0,0,1,1,0,0,0,0
119150403,7869,7871,1029511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029511,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,8,1,0,0,0,0,0,1,1,0,4,0,0,0
119150403,7869,7871,1029512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029512,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029512,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029512,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150403,7869,7871,1029513,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
