matchId,playerId,squadId,minutesPlayed
98180801,80570,804,60.0
98180801,994215,804,60.0
98180801,80041,804,60.0
98180801,994224,804,60.0
98180801,991901,804,60.0
98180801,80577,804,60.0
98180801,80010,804,60.0
98180801,80575,804,0.0
98180801,80298,804,0.0
98180801,994213,804,0.0
98180801,1001717,804,0.0
98180801,994226,804,0.0
98180801,80113,810,60.0
98180801,80009,810,60.0
98180801,80473,810,60.0
98180801,80152,810,61.483333333333334
98180801,80299,810,61.483333333333334
98180801,80470,810,60.0
98180801,80343,810,60.0
98180801,80003,810,0.0
98180801,993360,810,0.0
98180801,80133,810,0.0
98180801,80393,810,0.0
98180801,995218,810,0.0
