matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180801,804,810,2,1,0,0,0,48,55,1,12,189,63,4,33,65,11,54,42,3,9,3,0,16,5,2,111,71,18,78,6,53,0,18,76.11818921116834,69.23076923076923,64.63414634146342,4.596622889305806
98180801,810,804,3,7,0,0,0,52,58,1,24,195,74,6,27,60,7,53,37,8,8,5,0,14,1,3,126,72,8,82,2,47,0,23,80.02168609379235,64.63414634146342,69.23076923076923,-4.596622889305806
