matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124380903,807,8118,62,8,62,8,5,4,0,0,0,61,71,50,3,3,13,16,63,73,13,85,22,57,5,56,70,8,57,5,62,44,11,7,8,8,Q4 14:06,2,38,404.5,11,5,61,7,67,24,6,57,45,4,0,0,64,15,3.04,90.96,90.96,68.1618293755497,67.03296703296702,1.1288623425826785
124380903,8118,807,54,17,54,17,3,0,0,0,0,55,73,31,1,1,9,10,64,90,9,67,20,51,10,55,71,10,51,10,61,46,6,9,8,8,Q4 14:44,4,40,394.5,4,2,35,8,71,24,4,48,55,3,0,0,60,11,4.0,91.0,91.0,67.03296703296702,68.1618293755497,-1.1288623425826785
