matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103931103,8118,80535,B,1,centrePass,50,100,7.625,15.25,0,0,0,0,807.0
103931103,8118,80069,B,1,centrePassReceive,30,124,4.575,18.91,0,0,0,0,807.0
103931103,8118,80535,B,1,secondPhaseReceive,59,138,8.997499999999999,21.044999999999998,0,0,0,0,807.0
103931103,8118,80072,B,1,loss_footwork,81,169,12.352500000000001,25.7725,0,0,0,0,807.0
103931103,807,80080,A,1,possession,18,31,2.745,4.7275,0,0,0,0,807.0
103931103,807,991905,A,1,possession,84,40,12.809999999999999,6.1000000000000005,0,0,0,0,807.0
103931103,807,1000831,A,1,possession,54,82,8.235000000000001,12.504999999999999,0,0,0,0,807.0
103931103,807,80080,A,1,possession,21,63,3.2024999999999997,9.6075,0,0,0,0,807.0
103931103,807,1000831,A,1,possession,29,86,4.422499999999999,13.115,0,0,0,0,807.0
103931103,807,80080,A,1,possession,34,65,5.1850000000000005,9.9125,0,0,0,0,807.0
103931103,807,991905,A,1,possession,22,88,3.355,13.42,0,0,0,0,807.0
103931103,807,992954,A,1,possession,24,127,3.6599999999999997,19.3675,0,0,0,0,807.0
103931103,807,1000831,A,1,possession,14,150,2.1350000000000002,22.875,0,0,0,0,807.0
103931103,807,80078,A,1,possession,16,193,2.44,29.432499999999997,0,0,0,0,807.0
103931103,8118,80701,B,1,penalty_contact,15,16,2.2875,2.44,0,0,0,0,807.0
103931103,807,1000831,A,1,possession,85,184,12.9625,28.060000000000002,0,0,0,0,807.0
103931103,807,1000831,A,1,feed,85,184,12.9625,28.060000000000002,0,0,0,0,807.0
103931103,807,80078,A,1,possession,67,190,10.217500000000001,28.974999999999998,0,0,0,0,807.0
103931103,8118,991899,B,1,penalty_contact,33,10,5.032500000000001,1.5250000000000001,0,0,0,0,807.0
103931103,807,993463,A,1,goalMake,67,190,10.217500000000001,28.974999999999998,1,0,1,0,807.0
103931103,807,1000831,A,1,centrePass,50,100,7.625,15.25,1,0,1,0,807.0
