matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103931102,806,80439,A,1,centrePass,50,100,7.625,15.25,0,0,0,0,806.0
103931102,806,1003784,A,1,centrePassReceive,72,89,10.98,13.5725,0,0,0,0,806.0
103931102,806,999128,A,1,secondPhaseReceive,76,124,11.59,18.91,0,0,0,0,806.0
103931102,806,1003784,A,1,possession,33,80,5.032500000000001,12.200000000000001,0,0,0,0,806.0
103931102,806,80439,A,1,possession,80,101,12.200000000000001,15.4025,0,0,0,0,806.0
103931102,806,1003784,A,1,possession,29,91,4.422499999999999,13.877500000000001,0,0,0,0,806.0
103931102,806,1001701,A,1,possession,60,112,9.15,17.080000000000002,0,0,0,0,806.0
103931102,806,1003784,A,1,possession,29,96,4.422499999999999,14.639999999999999,0,0,0,0,806.0
103931102,806,80439,A,1,possession,8,121,1.22,18.4525,0,0,0,0,806.0
103931102,806,999128,A,1,possession,26,151,3.9650000000000003,23.0275,0,0,0,0,806.0
103931102,810,998408,B,1,penalty_contact,74,49,11.285,7.4725,0,0,0,0,806.0
103931102,806,80439,A,1,possession,26,151,3.9650000000000003,23.0275,0,0,0,0,806.0
103931102,806,999128,A,1,possession,14,193,2.1350000000000002,29.432499999999997,0,0,0,0,806.0
103931102,806,80439,A,1,possession,19,182,2.8975,27.755000000000003,0,0,0,0,806.0
103931102,806,80439,A,1,feed,19,182,2.8975,27.755000000000003,0,0,0,0,806.0
103931102,806,999128,A,1,goalMake,30,190,4.575,28.974999999999998,1,0,1,0,806.0
103931102,810,80473,B,1,centrePass,50,100,7.625,15.25,1,0,0,1,810.0
103931102,810,993360,B,1,centrePassReceive,27,116,4.117500000000001,17.689999999999998,1,0,0,1,810.0
103931102,810,80009,B,1,secondPhaseReceive,22,159,3.355,24.247500000000002,1,0,0,1,810.0
103931102,810,80009,B,1,feed,22,159,3.355,24.247500000000002,1,0,0,1,810.0
103931102,810,80826,B,1,goalMake,46,194,7.015000000000001,29.585,1,1,1,1,810.0
103931102,806,80439,A,1,centrePass,50,100,7.625,15.25,1,1,1,1,806.0
103931102,806,80574,A,1,centrePassReceive,55,109,8.387500000000001,16.622500000000002,1,1,1,1,806.0
103931102,810,998408,B,1,penalty_contact,45,91,6.8625,13.877500000000001,1,1,1,1,806.0
103931102,806,1001701,A,1,possession,55,109,8.387500000000001,16.622500000000002,1,1,1,1,806.0
103931102,806,80574,A,1,possession,73,163,11.1325,24.857499999999998,1,1,1,1,806.0
103931102,806,80439,A,1,possession,80,183,12.200000000000001,27.907500000000002,1,1,1,1,806.0
103931102,806,80439,A,1,feed,80,183,12.200000000000001,27.907500000000002,1,1,1,1,806.0
103931102,806,1001944,A,1,secondPhaseReceive,69,188,10.522499999999999,28.669999999999998,1,1,1,1,806.0
103931102,806,80439,A,1,possession,80,183,12.200000000000001,27.907500000000002,1,1,1,1,806.0
103931102,806,80439,A,1,feed,80,183,12.200000000000001,27.907500000000002,1,1,1,1,806.0
103931102,806,1001944,A,1,goalMake,62,190,9.455,28.974999999999998,2,1,2,1,806.0
103931102,810,80473,B,1,centrePass,50,100,7.625,15.25,2,1,1,2,810.0
103931102,810,80009,B,1,centrePassReceive,53,127,8.0825,19.3675,2,1,1,2,810.0
103931102,810,993360,B,1,secondPhaseReceive,22,166,3.355,25.314999999999998,2,1,1,2,810.0
103931102,810,998408,B,1,possession,18,125,2.745,19.0625,2,1,1,2,810.0
103931102,810,993360,B,1,possession,16,158,2.44,24.095000000000002,2,1,1,2,810.0
103931102,810,998408,B,1,possession,21,128,3.2024999999999997,19.52,2,1,1,2,810.0
103931102,810,80009,B,1,possession,41,149,6.2524999999999995,22.7225,2,1,1,2,810.0
103931102,810,80473,B,1,possession,49,161,7.4725,24.552500000000002,2,1,1,2,810.0
103931102,810,80473,B,1,feed,49,161,7.4725,24.552500000000002,2,1,1,2,810.0
103931102,810,80826,B,1,goalMake,52,188,7.930000000000001,28.669999999999998,2,2,2,2,810.0
103931102,806,80439,A,1,centrePass,50,100,7.625,15.25,2,2,2,2,810.0
103931102,806,999128,A,1,centrePassReceive,28,128,4.2700000000000005,19.52,2,2,2,2,810.0
103931102,810,80343,B,1,gain_intercept,77,39,11.7425,5.9475,2,2,2,2,810.0
103931102,810,80534,B,1,possession,17,78,2.5925000000000002,11.895,2,2,2,2,810.0
103931102,810,80473,B,1,possession,16,111,2.44,16.927500000000002,2,2,2,2,810.0
103931102,810,80009,B,1,possession,16,128,2.44,19.52,2,2,2,2,810.0
103931102,810,993360,B,1,possession,14,164,2.1350000000000002,25.009999999999998,2,2,2,2,810.0
103931102,810,993360,B,1,feed,14,164,2.1350000000000002,25.009999999999998,2,2,2,2,810.0
103931102,810,80826,B,1,goalMake,43,185,6.5575,28.212500000000002,2,3,3,2,810.0
103931102,810,80473,B,1,centrePass,50,100,7.625,15.25,2,3,3,2,810.0
103931102,810,998408,B,1,centrePassReceive,20,119,3.0500000000000003,18.1475,2,3,3,2,810.0
103931102,810,993360,B,1,secondPhaseReceive,21,163,3.2024999999999997,24.857499999999998,2,3,3,2,810.0
103931102,810,998408,B,1,possession,39,129,5.9475,19.6725,2,3,3,2,810.0
103931102,810,80473,B,1,possession,52,148,7.930000000000001,22.57,2,3,3,2,810.0
103931102,810,80473,B,1,feed,52,148,7.930000000000001,22.57,2,3,3,2,810.0
103931102,810,80826,B,1,goalMake,46,189,7.015000000000001,28.822499999999998,2,4,4,2,810.0
103931102,806,80439,A,1,centrePass,50,100,7.625,15.25,2,4,2,4,806.0
103931102,806,80574,A,1,centrePassReceive,64,115,9.76,17.537499999999998,2,4,2,4,806.0
103931102,806,999128,A,1,secondPhaseReceive,85,143,12.9625,21.807499999999997,2,4,2,4,806.0
103931102,806,80574,A,1,possession,55,143,8.387500000000001,21.807499999999997,2,4,2,4,806.0
103931102,806,1001944,A,1,possession,54,166,8.235000000000001,25.314999999999998,2,4,2,4,806.0
103931102,806,80574,A,1,possession,38,166,5.795,25.314999999999998,2,4,2,4,806.0
103931102,806,80574,A,1,feed,38,166,5.795,25.314999999999998,2,4,2,4,806.0
103931102,806,1001944,A,1,possession,41,183,6.2524999999999995,27.907500000000002,2,4,2,4,806.0
103931102,806,80439,A,1,possession,79,180,12.047500000000001,27.45,2,4,2,4,806.0
103931102,806,80439,A,1,feed,79,180,12.047500000000001,27.45,2,4,2,4,806.0
103931102,806,1001944,A,1,possession,37,191,5.6425,29.127499999999998,2,4,2,4,806.0
103931102,806,80574,A,1,possession,32,169,4.88,25.7725,2,4,2,4,806.0
103931102,806,80574,A,1,feed,32,169,4.88,25.7725,2,4,2,4,806.0
103931102,806,1001944,A,1,goalMake,41,193,6.2524999999999995,29.432499999999997,3,4,3,4,806.0
103931102,810,80473,B,1,centrePass,50,100,7.625,15.25,3,4,4,3,806.0
103931102,810,993360,B,1,centrePassReceive,87,119,13.2675,18.1475,3,4,4,3,806.0
103931102,810,80009,B,1,secondPhaseReceive,88,148,13.42,22.57,3,4,4,3,806.0
103931102,810,80473,B,1,possession,87,185,13.2675,28.212500000000002,3,4,4,3,806.0
103931102,810,80473,B,1,feed,87,185,13.2675,28.212500000000002,3,4,4,3,806.0
103931102,806,998404,A,1,gain_deflection,36,12,5.49,1.8299999999999998,3,4,3,4,806.0
103931102,806,80439,A,1,possession,33,71,5.032500000000001,10.827499999999999,3,4,3,4,806.0
103931102,806,1001701,A,1,possession,38,102,5.795,15.555,3,4,3,4,806.0
