matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103930101,8119,80833,A,1,centrePass,50,100,7.625,15.25,0,0,0,0,8119.0
103930101,8119,80041,A,1,centrePassReceive,23,124,3.5075000000000003,18.91,0,0,0,0,8119.0
103930101,8119,80470,A,1,secondPhaseReceive,82,122,12.504999999999999,18.605,0,0,0,0,8119.0
103930101,8119,80067,A,1,possession,92,159,14.030000000000001,24.247500000000002,0,0,0,0,8119.0
103930101,8119,80470,A,1,possession,86,133,13.115,20.282500000000002,0,0,0,0,8119.0
103930101,804,994213,B,1,deflection,67,43,10.217500000000001,6.5575,0,0,0,0,8119.0
103930101,8119,80833,A,1,throwIn,-4,174,-0.61,26.535,0,0,0,0,8119.0
103930101,8119,80067,A,1,possession,22,165,3.355,25.162499999999998,0,0,0,0,8119.0
103930101,8119,80041,A,1,possession,82,181,12.504999999999999,27.6025,0,0,0,0,8119.0
103930101,8119,80041,A,1,feed,82,181,12.504999999999999,27.6025,0,0,0,0,8119.0
103930101,8119,80052,A,1,possession,61,193,9.3025,29.432499999999997,0,0,0,0,8119.0
103930101,804,994213,B,1,penalty_obstruction,39,7,5.9475,1.0675000000000001,0,0,0,0,8119.0
103930101,8119,80052,A,1,goalMake,61,193,9.3025,29.432499999999997,1,0,1,0,8119.0
103930101,804,991901,B,1,centrePass,50,100,7.625,15.25,1,0,0,1,804.0
103930101,804,80293,B,1,centrePassReceive,92,129,14.030000000000001,19.6725,1,0,0,1,804.0
103930101,804,991901,B,1,secondPhaseReceive,84,173,12.809999999999999,26.3825,1,0,0,1,804.0
103930101,804,80293,B,1,possession,57,160,8.692499999999999,24.400000000000002,1,0,0,1,804.0
103930101,804,991901,B,1,possession,67,168,10.217500000000001,25.619999999999997,1,0,0,1,804.0
103930101,804,991901,B,1,feed,67,168,10.217500000000001,25.619999999999997,1,0,0,1,804.0
103930101,804,80540,B,1,possession,57,186,8.692499999999999,28.365000000000002,1,0,0,1,804.0
103930101,804,991901,B,1,possession,63,168,9.6075,25.619999999999997,1,0,0,1,804.0
103930101,8119,80299,A,1,penalty_contact,37,32,5.6425,4.88,1,0,1,0,804.0
103930101,804,991901,B,1,possession,63,168,9.6075,25.619999999999997,1,0,0,1,804.0
103930101,804,991901,B,1,feed,63,168,9.6075,25.619999999999997,1,0,0,1,804.0
103930101,804,80293,B,1,possession,51,181,7.7775,27.6025,1,0,0,1,804.0
103930101,8119,80470,A,1,penalty_contact,49,19,7.4725,2.8975,1,0,1,0,804.0
103930101,804,80293,B,1,possession,51,181,7.7775,27.6025,1,0,0,1,804.0
103930101,804,80540,B,1,possession,40,195,6.1000000000000005,29.7375,1,0,0,1,804.0
103930101,8119,80048,A,1,penalty_obstruction,60,5,9.15,0.7625000000000001,1,0,1,0,804.0
103930101,804,80540,B,1,goalMake,40,195,6.1000000000000005,29.7375,1,1,1,1,804.0
103930101,8119,80833,A,1,centrePass,50,100,7.625,15.25,1,1,1,1,8119.0
103930101,8119,80833,A,1,centrePass,50,100,7.625,15.25,1,1,1,1,8119.0
103930101,8119,80041,A,1,centrePassReceive,38,121,5.795,18.4525,1,1,1,1,8119.0
103930101,8119,80067,A,1,secondPhaseReceive,22,161,3.355,24.552500000000002,1,1,1,1,8119.0
103930101,8119,80067,A,1,feed,22,161,3.355,24.552500000000002,1,1,1,1,8119.0
103930101,8119,80052,A,1,goalMake,50,186,7.625,28.365000000000002,2,1,2,1,8119.0
103930101,804,991901,B,1,centrePass,50,100,7.625,15.25,2,1,1,2,804.0
103930101,804,80293,B,1,centrePassReceive,14,107,2.1350000000000002,16.317500000000003,2,1,1,2,804.0
103930101,804,994224,B,1,secondPhaseReceive,30,107,4.575,16.317500000000003,2,1,1,2,804.0
103930101,804,80540,B,1,possession,57,142,8.692499999999999,21.654999999999998,2,1,1,2,804.0
103930101,804,994224,B,1,possession,62,126,9.455,19.215,2,1,1,2,804.0
103930101,804,991901,B,1,possession,65,140,9.9125,21.349999999999998,2,1,1,2,804.0
103930101,8119,80299,A,1,penalty_obstruction,35,60,5.3374999999999995,9.15,2,1,2,1,804.0
103930101,804,991901,B,1,possession,65,140,9.9125,21.349999999999998,2,1,1,2,804.0
103930101,804,991901,B,1,feed,65,140,9.9125,21.349999999999998,2,1,1,2,804.0
103930101,804,80540,B,1,possession,57,183,8.692499999999999,27.907500000000002,2,1,1,2,804.0
103930101,8119,80048,A,1,penalty_contact,43,17,6.5575,2.5925000000000002,2,1,2,1,804.0
103930101,804,80293,B,1,possession,57,183,8.692499999999999,27.907500000000002,2,1,1,2,804.0
103930101,804,80540,B,1,goalMake,42,195,6.404999999999999,29.7375,2,2,2,2,804.0
103930101,8119,80833,A,1,centrePass,50,100,7.625,15.25,2,2,2,2,8119.0
103930101,8119,80067,A,1,centrePassReceive,24,130,3.6599999999999997,19.825,2,2,2,2,8119.0
103930101,8119,80041,A,1,secondPhaseReceive,32,140,4.88,21.349999999999998,2,2,2,2,8119.0
103930101,8119,80052,A,1,possession,65,158,9.9125,24.095000000000002,2,2,2,2,8119.0
103930101,8119,80041,A,1,possession,21,184,3.2024999999999997,28.060000000000002,2,2,2,2,8119.0
103930101,8119,80041,A,1,feed,21,184,3.2024999999999997,28.060000000000002,2,2,2,2,8119.0
103930101,8119,80052,A,1,goalMake,61,196,9.3025,29.89,3,2,3,2,8119.0
103930101,804,991901,B,1,centrePass,50,100,7.625,15.25,3,2,2,3,804.0
103930101,804,994224,B,1,centrePassReceive,72,90,10.98,13.725,3,2,2,3,804.0
103930101,804,991901,B,1,secondPhaseReceive,52,112,7.930000000000001,17.080000000000002,3,2,2,3,804.0
103930101,804,80540,B,1,possession,59,140,8.997499999999999,21.349999999999998,3,2,2,3,804.0
103930101,804,80577,B,1,possession,55,128,8.387500000000001,19.52,3,2,2,3,804.0
103930101,804,994224,B,1,possession,56,139,8.540000000000001,21.197499999999998,3,2,2,3,804.0
103930101,8119,80299,A,1,penalty_contact,44,61,6.71,9.3025,3,2,3,2,804.0
103930101,804,994224,B,1,possession,56,139,8.540000000000001,21.197499999999998,3,2,2,3,804.0
103930101,804,994224,B,1,feed,56,139,8.540000000000001,21.197499999999998,3,2,2,3,804.0
103930101,804,80293,B,1,possession,56,170,8.540000000000001,25.925,3,2,2,3,804.0
103930101,804,994224,B,1,possession,70,170,10.674999999999999,25.925,3,2,2,3,804.0
103930101,804,994224,B,1,feed,70,170,10.674999999999999,25.925,3,2,2,3,804.0
103930101,804,80293,B,1,goalMake,57,183,8.692499999999999,27.907500000000002,3,3,3,3,804.0
103930101,8119,80833,A,1,centrePass,50,100,7.625,15.25,3,3,3,3,8119.0
103930101,8119,80067,A,1,centrePassReceive,79,131,12.047500000000001,19.9775,3,3,3,3,8119.0
103930101,8119,80041,A,1,secondPhaseReceive,99,147,15.0975,22.4175,3,3,3,3,8119.0
103930101,8119,80052,A,1,possession,93,187,14.182500000000001,28.517500000000002,3,3,3,3,8119.0
103930101,8119,80052,A,1,possession,93,187,14.182500000000001,28.517500000000002,3,3,3,3,8119.0
103930101,804,80577,B,1,deflection,44,7,6.71,1.0675000000000001,3,3,3,3,8119.0
103930101,8119,80067,A,1,goalMake,42,188,6.404999999999999,28.669999999999998,4,3,4,3,8119.0
