matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103930303,8118,80535,B,1,centrePass,50,100,7.625,15.25,0,0,0,0,8118.0
103930303,8118,80069,B,1,centrePassReceive,93,115,14.182500000000001,17.537499999999998,0,0,0,0,8118.0
103930303,8118,80072,B,1,secondPhaseReceive,52,129,7.930000000000001,19.6725,0,0,0,0,8118.0
103930303,8118,80701,B,1,possession,22,131,3.355,19.9775,0,0,0,0,8118.0
103930303,8118,80535,B,1,possession,29,152,4.422499999999999,23.18,0,0,0,0,8118.0
103930303,8118,80150,B,1,possession,19,183,2.8975,27.907500000000002,0,0,0,0,8118.0
103930303,806,998404,A,1,penalty_obstruction,81,17,12.352500000000001,2.5925000000000002,0,0,0,0,8118.0
103930303,8118,80150,B,1,possession,19,183,2.8975,27.907500000000002,0,0,0,0,8118.0
103930303,8118,80069,B,1,feed,19,183,2.8975,27.907500000000002,0,0,0,0,8118.0
103930303,8118,80150,B,1,goalMake,39,188,5.9475,28.669999999999998,0,1,1,0,8118.0
103930303,806,80574,A,1,centrePass,50,100,7.625,15.25,0,1,0,1,806.0
103930303,806,999128,A,1,centrePassReceive,90,122,13.725,18.605,0,1,0,1,806.0
103930303,806,1001702,A,1,secondPhaseReceive,89,189,13.5725,28.822499999999998,0,1,0,1,806.0
103930303,806,1001702,A,1,feed,89,189,13.5725,28.822499999999998,0,1,0,1,806.0
103930303,806,1001711,A,1,possession,58,192,8.844999999999999,29.279999999999998,0,1,0,1,806.0
103930303,8118,991899,B,1,penalty_contact,42,8,6.404999999999999,1.22,0,1,1,0,806.0
103930303,806,1001711,A,1,possession,58,192,8.844999999999999,29.279999999999998,0,1,0,1,806.0
103930303,8118,80068,B,1,penalty_obstruction,42,8,6.404999999999999,1.22,0,1,1,0,806.0
103930303,806,1001711,A,1,goalMake,58,192,8.844999999999999,29.279999999999998,1,1,1,1,806.0
103930303,8118,80535,B,1,centrePass,50,100,7.625,15.25,1,1,1,1,8118.0
103930303,8118,80068,B,1,centrePassReceive,17,98,2.5925000000000002,14.945,1,1,1,1,8118.0
103930303,8118,80072,B,1,secondPhaseReceive,14,131,2.1350000000000002,19.9775,1,1,1,1,8118.0
103930303,8118,80069,B,1,possession,37,131,5.6425,19.9775,1,1,1,1,8118.0
103930303,8118,80068,B,1,possession,81,131,12.352500000000001,19.9775,1,1,1,1,8118.0
103930303,8118,80150,B,1,possession,85,188,12.9625,28.669999999999998,1,1,1,1,8118.0
103930303,8118,80069,B,1,possession,16,191,2.44,29.127499999999998,1,1,1,1,8118.0
103930303,8118,80069,B,1,feed,16,191,2.44,29.127499999999998,1,1,1,1,8118.0
103930303,8118,80150,B,1,goalMake,62,193,9.455,29.432499999999997,1,2,2,1,8118.0
103930303,806,80574,A,1,centrePass,50,100,7.625,15.25,1,2,1,2,8118.0
103930303,806,1001702,A,1,centrePassReceive,87,120,13.2675,18.3,1,2,1,2,8118.0
103930303,806,1001711,A,1,secondPhaseReceive,82,158,12.504999999999999,24.095000000000002,1,2,1,2,8118.0
103930303,806,80574,A,1,possession,62,146,9.455,22.265,1,2,1,2,8118.0
103930303,806,999128,A,1,possession,80,174,12.200000000000001,26.535,1,2,1,2,8118.0
103930303,8118,80535,B,1,loss_offside,80,18,12.200000000000001,2.745,1,2,2,1,8118.0
103930303,806,999128,A,1,possession,20,182,3.0500000000000003,27.755000000000003,1,2,1,2,8118.0
103930303,806,1001702,A,1,possession,18,183,2.745,27.907500000000002,1,2,1,2,8118.0
103930303,806,1001702,A,1,feed,18,183,2.745,27.907500000000002,1,2,1,2,8118.0
103930303,806,999128,A,1,possession,27,188,4.117500000000001,28.669999999999998,1,2,1,2,8118.0
103930303,806,1001702,A,1,possession,15,186,2.2875,28.365000000000002,1,2,1,2,8118.0
103930303,806,1001702,A,1,feed,15,186,2.2875,28.365000000000002,1,2,1,2,8118.0
103930303,806,999128,A,1,goalMiss,38,191,5.795,29.127499999999998,1,2,1,2,8118.0
103930303,8118,80068,B,1,gain_defensiveRebound,50,2,7.625,0.305,1,2,2,1,8118.0
103930303,8118,80701,B,1,possession,89,7,13.5725,1.0675000000000001,1,2,2,1,8118.0
103930303,806,1001702,A,1,penalty_contact,11,193,1.6775,29.432499999999997,1,2,1,2,8118.0
103930303,8118,991899,B,1,possession,89,7,13.5725,1.0675000000000001,1,2,2,1,8118.0
103930303,8118,80701,B,1,possession,55,44,8.387500000000001,6.71,1,2,2,1,8118.0
103930303,8118,80068,B,1,possession,20,58,3.0500000000000003,8.844999999999999,1,2,2,1,8118.0
103930303,8118,80701,B,1,possession,50,81,7.625,12.352500000000001,1,2,2,1,8118.0
103930303,806,999128,A,1,deflection,72,85,10.98,12.9625,1,2,1,2,8118.0
103930303,8118,80069,B,1,possession,37,149,5.6425,22.7225,1,2,2,1,8118.0
103930303,8118,80535,B,1,possession,47,166,7.1674999999999995,25.314999999999998,1,2,2,1,8118.0
103930303,8118,80535,B,1,feed,47,166,7.1674999999999995,25.314999999999998,1,2,2,1,8118.0
103930303,8118,80150,B,1,goalMake,63,186,9.6075,28.365000000000002,1,3,3,1,8118.0
103930303,8118,80535,B,1,centrePass,50,100,7.625,15.25,1,3,3,1,806.0
103930303,806,999128,A,1,penalty_contactOnCP,44,109,6.71,16.622500000000002,1,3,1,3,806.0
103930303,8118,80701,B,1,possession,56,91,8.540000000000001,13.877500000000001,1,3,3,1,806.0
103930303,8118,80069,B,1,secondPhaseReceive,82,113,12.504999999999999,17.232499999999998,1,3,3,1,806.0
