matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103930401,8118,80535,A,1,centrePass,50,100,7.625,15.25,0,0,0,0,8118.0
103930401,8118,80069,A,1,centrePassReceive,18,127,2.745,19.3675,0,0,0,0,8118.0
103930401,8118,80072,A,1,secondPhaseReceive,15,174,2.2875,26.535,0,0,0,0,8118.0
103930401,8118,80535,A,1,possession,35,160,5.3374999999999995,24.400000000000002,0,0,0,0,8118.0
103930401,8118,80535,A,1,feed,35,160,5.3374999999999995,24.400000000000002,0,0,0,0,8118.0
103930401,8118,80150,A,1,possession,37,184,5.6425,28.060000000000002,0,0,0,0,8118.0
103930401,8118,80069,A,1,possession,83,188,12.657499999999999,28.669999999999998,0,0,0,0,8118.0
103930401,807,991905,B,1,penalty_contact,17,12,2.5925000000000002,1.8299999999999998,0,0,0,0,8118.0
103930401,8118,80069,A,1,possession,83,188,12.657499999999999,28.669999999999998,0,0,0,0,8118.0
103930401,8118,80069,A,1,feed,83,188,12.657499999999999,28.669999999999998,0,0,0,0,8118.0
103930401,8118,80150,A,1,goalMake,67,192,10.217500000000001,29.279999999999998,1,0,1,0,8118.0
103930401,807,1000831,B,1,centrePass,50,100,7.625,15.25,1,0,0,1,807.0
103930401,807,1006231,B,1,centrePassReceive,14,112,2.1350000000000002,17.080000000000002,1,0,0,1,807.0
103930401,807,992954,B,1,secondPhaseReceive,12,131,1.8299999999999998,19.9775,1,0,0,1,807.0
103930401,807,1006231,B,1,possession,18,114,2.745,17.384999999999998,1,0,0,1,807.0
103930401,807,991905,B,1,possession,52,80,7.930000000000001,12.200000000000001,1,0,0,1,807.0
103930401,807,993463,B,1,possession,89,128,13.5725,19.52,1,0,0,1,807.0
103930401,807,991905,B,1,possession,75,128,11.4375,19.52,1,0,0,1,807.0
103930401,807,993463,B,1,possession,82,185,12.504999999999999,28.212500000000002,1,0,0,1,807.0
103930401,807,993463,B,1,feed,82,185,12.504999999999999,28.212500000000002,1,0,0,1,807.0
103930401,807,80078,B,1,possession,56,183,8.540000000000001,27.907500000000002,1,0,0,1,807.0
103930401,807,1000831,B,1,possession,29,167,4.422499999999999,25.467499999999998,1,0,0,1,807.0
103930401,807,1000831,B,1,feed,29,167,4.422499999999999,25.467499999999998,1,0,0,1,807.0
103930401,807,80078,B,1,goalMake,49,190,7.4725,28.974999999999998,1,1,1,1,807.0
103930401,8118,80535,A,1,centrePass,50,100,7.625,15.25,1,1,1,1,807.0
103930401,8118,80069,A,1,centrePassReceive,29,123,4.422499999999999,18.7575,1,1,1,1,807.0
103930401,8118,80072,A,1,secondPhaseReceive,15,151,2.2875,23.0275,1,1,1,1,807.0
103930401,8118,80535,A,1,possession,19,184,2.8975,28.060000000000002,1,1,1,1,807.0
103930401,8118,80701,A,1,loss_offside,79,137,12.047500000000001,20.892500000000002,1,1,1,1,807.0
103930401,807,80080,B,1,possession,20,63,3.0500000000000003,9.6075,1,1,1,1,807.0
103930401,807,991905,B,1,possession,28,81,4.2700000000000005,12.352500000000001,1,1,1,1,807.0
103930401,807,991905,B,1,possession,22,118,3.355,17.994999999999997,1,1,1,1,807.0
103930401,807,80078,B,1,possession,28,151,4.2700000000000005,23.0275,1,1,1,1,807.0
103930401,807,80078,B,1,feed,28,151,4.2700000000000005,23.0275,1,1,1,1,807.0
103930401,807,993463,B,1,goalMake,46,192,7.015000000000001,29.279999999999998,1,2,2,1,807.0
103930401,807,1000831,B,1,centrePass,50,100,7.625,15.25,1,2,2,1,807.0
103930401,807,993463,B,1,loss_other,14,131,2.1350000000000002,19.9775,1,2,2,1,807.0
103930401,8118,80068,A,1,possession,87,65,13.2675,9.9125,1,2,1,2,807.0
103930401,8118,80535,A,1,possession,19,118,2.8975,17.994999999999997,1,2,1,2,807.0
103930401,8118,80069,A,1,possession,17,147,2.5925000000000002,22.4175,1,2,1,2,807.0
103930401,8118,80535,A,1,possession,43,150,6.5575,22.875,1,2,1,2,807.0
103930401,8118,80072,A,1,possession,79,170,12.047500000000001,25.925,1,2,1,2,807.0
103930401,8118,80068,A,1,possession,50,132,7.625,20.130000000000003,1,2,1,2,807.0
103930401,807,993463,B,1,penalty_contact,50,68,7.625,10.370000000000001,1,2,2,1,807.0
103930401,8118,80068,A,1,possession,50,132,7.625,20.130000000000003,1,2,1,2,807.0
103930401,8118,80535,A,1,possession,89,187,13.5725,28.517500000000002,1,2,1,2,807.0
103930401,8118,80535,A,1,feed,89,187,13.5725,28.517500000000002,1,2,1,2,807.0
103930401,8118,80072,A,1,possession,76,195,11.59,29.7375,1,2,1,2,807.0
103930401,8118,80069,A,1,possession,21,185,3.2024999999999997,28.212500000000002,1,2,1,2,807.0
103930401,8118,80069,A,1,feed,21,185,3.2024999999999997,28.212500000000002,1,2,1,2,807.0
103930401,807,80080,B,1,gain_deflection,49,29,7.4725,4.422499999999999,1,2,2,1,807.0
103930401,807,1000831,B,1,possession,55,33,8.387500000000001,5.032500000000001,1,2,2,1,807.0
103930401,807,80080,B,1,possession,48,51,7.319999999999999,7.7775,1,2,2,1,807.0
103930401,807,1000831,B,1,possession,59,63,8.997499999999999,9.6075,1,2,2,1,807.0
103930401,807,1006231,B,1,possession,90,100,13.725,15.25,1,2,2,1,807.0
103930401,807,1000831,B,1,possession,88,135,13.42,20.587500000000002,1,2,2,1,807.0
103930401,807,993463,B,1,possession,55,142,8.387500000000001,21.654999999999998,1,2,2,1,807.0
103930401,8118,991899,A,1,penalty_contact,28,8,4.2700000000000005,1.22,1,2,1,2,807.0
103930401,807,993463,B,1,possession,72,192,10.98,29.279999999999998,1,2,2,1,807.0
103930401,807,80078,B,1,possession,50,186,7.625,28.365000000000002,1,2,2,1,807.0
103930401,8118,80068,A,1,penalty_contact,50,14,7.625,2.1350000000000002,1,2,1,2,807.0
103930401,807,80078,B,1,goalMake,50,186,7.625,28.365000000000002,1,3,3,1,807.0
103930401,8118,80535,A,1,centrePass,50,100,7.625,15.25,1,3,1,3,8118.0
103930401,8118,80072,A,1,centrePassReceive,24,127,3.6599999999999997,19.3675,1,3,1,3,8118.0
103930401,8118,80069,A,1,secondPhaseReceive,45,140,6.8625,21.349999999999998,1,3,1,3,8118.0
103930401,8118,80535,A,1,possession,13,194,1.9825000000000002,29.585,1,3,1,3,8118.0
103930401,8118,80535,A,1,feed,13,194,1.9825000000000002,29.585,1,3,1,3,8118.0
103930401,8118,80150,A,1,possession,24,194,3.6599999999999997,29.585,1,3,1,3,8118.0
103930401,8118,80069,A,1,possession,81,182,12.352500000000001,27.755000000000003,1,3,1,3,8118.0
103930401,8118,80069,A,1,feed,81,182,12.352500000000001,27.755000000000003,1,3,1,3,8118.0
103930401,8118,80150,A,1,possession,44,199,6.71,30.3475,1,3,1,3,8118.0
103930401,8118,80072,A,1,goalMake,47,196,7.1674999999999995,29.89,2,3,2,3,8118.0
103930401,807,1000831,B,1,centrePass,50,100,7.625,15.25,2,3,3,2,807.0
103930401,807,992954,B,1,centrePassReceive,45,127,6.8625,19.3675,2,3,3,2,807.0
103930401,807,80078,B,1,secondPhaseReceive,55,162,8.387500000000001,24.705000000000002,2,3,3,2,807.0
103930401,807,992954,B,1,possession,50,162,7.625,24.705000000000002,2,3,3,2,807.0
103930401,8118,991899,A,1,penalty_contact,50,38,7.625,5.795,2,3,2,3,807.0
103930401,807,992954,B,1,possession,50,162,7.625,24.705000000000002,2,3,3,2,807.0
103930401,807,992954,B,1,feed,50,162,7.625,24.705000000000002,2,3,3,2,807.0
103930401,807,80078,B,1,goalMake,51,187,7.7775,28.517500000000002,2,4,4,2,807.0
103930401,8118,80535,A,1,centrePass,50,100,7.625,15.25,2,4,2,4,8118.0
103930401,8118,80701,A,1,centrePassReceive,82,121,12.504999999999999,18.4525,2,4,2,4,8118.0
103930401,8118,80072,A,1,secondPhaseReceive,92,149,14.030000000000001,22.7225,2,4,2,4,8118.0
103930401,8118,80069,A,1,possession,96,187,14.639999999999999,28.517500000000002,2,4,2,4,8118.0
103930401,8118,80069,A,1,feed,96,187,14.639999999999999,28.517500000000002,2,4,2,4,8118.0
103930401,8118,80072,A,1,goalMake,67,195,10.217500000000001,29.7375,3,4,3,4,8118.0
103930401,807,1000831,B,1,centrePass,50,100,7.625,15.25,3,4,4,3,807.0
103930401,807,1006231,B,1,centrePassReceive,9,112,1.3725,17.080000000000002,3,4,4,3,807.0
103930401,807,992954,B,1,secondPhaseReceive,4,139,0.61,21.197499999999998,3,4,4,3,807.0
103930401,807,993463,B,1,possession,7,192,1.0675000000000001,29.279999999999998,3,4,4,3,807.0
103930401,807,1000831,B,1,possession,79,178,12.047500000000001,27.145,3,4,4,3,807.0
103930401,807,1000831,B,1,feed,79,178,12.047500000000001,27.145,3,4,4,3,807.0
103930401,807,993463,B,1,possession,43,194,6.5575,29.585,3,4,4,3,807.0
103930401,8118,80068,A,1,penalty_contact,57,6,8.692499999999999,0.9149999999999999,3,4,3,4,807.0
103930401,807,993463,B,1,goalMake,43,194,6.5575,29.585,3,5,5,3,807.0
103930401,8118,80535,A,1,centrePass,50,100,7.625,15.25,3,5,3,5,8118.0
103930401,8118,80072,A,1,centrePassReceive,60,120,9.15,18.3,3,5,3,5,8118.0
103930401,8118,80069,A,1,secondPhaseReceive,23,129,3.5075000000000003,19.6725,3,5,3,5,8118.0
103930401,8118,80535,A,1,possession,82,175,12.504999999999999,26.6875,3,5,3,5,8118.0
103930401,807,1000831,B,1,penalty_obstruction,18,25,2.745,3.8125,3,5,5,3,8118.0
103930401,8118,80535,A,1,possession,82,175,12.504999999999999,26.6875,3,5,3,5,8118.0
103930401,8118,80150,A,1,possession,42,165,6.404999999999999,25.162499999999998,3,5,3,5,8118.0
103930401,8118,80535,A,1,possession,64,169,9.76,25.7725,3,5,3,5,8118.0
103930401,8118,80535,A,1,feed,64,169,9.76,25.7725,3,5,3,5,8118.0
103930401,8118,80072,A,1,possession,62,186,9.455,28.365000000000002,3,5,3,5,8118.0
103930401,807,1006231,B,1,penalty_contact,38,14,5.795,2.1350000000000002,3,5,5,3,8118.0
103930401,8118,80072,A,1,possession,62,186,9.455,28.365000000000002,3,5,3,5,8118.0
103930401,8118,80069,A,1,possession,24,180,3.6599999999999997,27.45,3,5,3,5,8118.0
103930401,8118,80069,A,1,feed,24,180,3.6599999999999997,27.45,3,5,3,5,8118.0
103930401,8118,80072,A,1,goalMake,40,190,6.1000000000000005,28.974999999999998,4,5,4,5,8118.0
103930401,807,1000831,B,1,centrePass,50,100,7.625,15.25,4,5,5,4,807.0
103930401,807,992954,B,1,penalty_offContact,53,123,8.0825,18.7575,4,5,5,4,807.0
103930401,8118,80701,A,1,possession,45,77,6.8625,11.7425,4,5,4,5,807.0
103930401,8118,80535,A,1,possession,49,111,7.4725,16.927500000000002,4,5,4,5,807.0
103930401,8118,80068,A,1,possession,16,95,2.44,14.487499999999999,4,5,4,5,807.0
103930401,807,992954,B,1,penalty_contact,48,85,7.319999999999999,12.9625,4,5,5,4,807.0
103930401,8118,80701,A,1,possession,52,115,7.930000000000001,17.537499999999998,4,5,4,5,807.0
103930401,8118,80068,A,1,possession,90,131,13.725,19.9775,4,5,4,5,807.0
103930401,8118,80072,A,1,possession,86,154,13.115,23.485,4,5,4,5,807.0
103930401,8118,80150,A,1,possession,66,170,10.065000000000001,25.925,4,5,4,5,807.0
103930401,8118,80150,A,1,feed,66,170,10.065000000000001,25.925,4,5,4,5,807.0
103930401,8118,80072,A,1,goalMiss,68,190,10.370000000000001,28.974999999999998,4,5,4,5,807.0
103930401,807,1006231,B,1,gain_defensiveRebound,50,2,7.625,0.305,4,5,5,4,807.0
103930401,807,991905,B,1,possession,15,27,2.2875,4.117500000000001,4,5,5,4,807.0
103930401,807,993463,B,1,possession,8,88,1.22,13.42,4,5,5,4,807.0
103930401,807,991905,B,1,possession,35,73,5.3374999999999995,11.1325,4,5,5,4,807.0
103930401,807,992954,B,1,possession,77,110,11.7425,16.775000000000002,4,5,5,4,807.0
103930401,807,991905,B,1,possession,57,91,8.692499999999999,13.877500000000001,4,5,5,4,807.0
103930401,807,992954,B,1,possession,82,145,12.504999999999999,22.1125,4,5,5,4,807.0
103930401,807,1000831,B,1,possession,76,161,11.59,24.552500000000002,4,5,5,4,807.0
103930401,8118,80701,A,1,penalty_contact,24,39,3.6599999999999997,5.9475,4,5,4,5,807.0
103930401,807,1000831,B,1,possession,76,161,11.59,24.552500000000002,4,5,5,4,807.0
103930401,807,1000831,B,1,feed,76,161,11.59,24.552500000000002,4,5,5,4,807.0
103930401,807,80078,B,1,goalMake,51,192,7.7775,29.279999999999998,4,6,6,4,807.0
103930401,8118,80535,A,1,centrePass,50,100,7.625,15.25,4,6,4,6,8118.0
103930401,8118,80072,A,1,centrePassReceive,78,119,11.895,18.1475,4,6,4,6,8118.0
103930401,8118,80069,A,1,loss_badPass,32,165,4.88,25.162499999999998,4,6,4,6,8118.0
103930401,807,80080,B,1,throwIn,29,-5,4.422499999999999,-0.7625000000000001,4,6,6,4,8118.0
103930401,807,1006231,B,1,possession,10,26,1.5250000000000001,3.9650000000000003,4,6,6,4,8118.0
103930401,807,80080,B,1,possession,34,14,5.1850000000000005,2.1350000000000002,4,6,6,4,8118.0
103930401,807,991905,B,1,possession,19,35,2.8975,5.3374999999999995,4,6,6,4,8118.0
103930401,807,80080,B,1,possession,72,43,10.98,6.5575,4,6,6,4,8118.0
103930401,807,1000831,B,1,possession,85,61,12.9625,9.3025,4,6,6,4,8118.0
103930401,807,991905,B,1,possession,24,70,3.6599999999999997,10.674999999999999,4,6,6,4,8118.0
103930401,807,1006231,B,1,possession,81,78,12.352500000000001,11.895,4,6,6,4,8118.0
103930401,8118,80535,A,1,gain_pickUp,37,86,5.6425,13.115,4,6,4,6,8118.0
103930401,8118,80072,A,1,possession,80,124,12.200000000000001,18.91,4,6,4,6,8118.0
103930401,8118,80069,A,1,possession,62,154,9.455,23.485,4,6,4,6,8118.0
103930401,8118,80069,A,1,feed,62,154,9.455,23.485,4,6,4,6,8118.0
103930401,8118,80072,A,1,goalMake,61,195,9.3025,29.7375,5,6,5,6,8118.0
103930401,807,1000831,B,1,centrePass,50,100,7.625,15.25,5,6,6,5,8118.0
103930401,807,993463,B,1,centrePassReceive,19,109,2.8975,16.622500000000002,5,6,6,5,8118.0
103930401,807,991905,B,1,secondPhaseReceive,46,119,7.015000000000001,18.1475,5,6,6,5,8118.0
103930401,807,993463,B,1,possession,17,128,2.5925000000000002,19.52,5,6,6,5,8118.0
103930401,807,80078,B,1,possession,5,171,0.7625000000000001,26.0775,5,6,6,5,8118.0
103930401,807,80078,B,1,feed,5,171,0.7625000000000001,26.0775,5,6,6,5,8118.0
103930401,807,993463,B,1,loss_badPass,61,193,9.3025,29.432499999999997,5,6,6,5,8118.0
103930401,8118,991899,A,1,throwIn,32,-3,4.88,-0.45749999999999996,5,6,5,6,8118.0
103930401,8118,80701,A,1,possession,23,30,3.5075000000000003,4.575,5,6,5,6,8118.0
103930401,8118,991899,A,1,possession,25,54,3.8125,8.235000000000001,5,6,5,6,8118.0
103930401,8118,80069,A,1,possession,32,129,4.88,19.6725,5,6,5,6,8118.0
103930401,8118,80535,A,1,possession,77,177,11.7425,26.9925,5,6,5,6,8118.0
103930401,8118,80535,A,1,feed,77,177,11.7425,26.9925,5,6,5,6,8118.0
103930401,8118,80150,A,1,possession,73,196,11.1325,29.89,5,6,5,6,8118.0
103930401,807,991905,B,1,loss_offside,71,20,10.827499999999999,3.0500000000000003,5,6,6,5,8118.0
103930401,8118,80072,A,1,possession,31,181,4.7275,27.6025,5,6,5,6,8118.0
103930401,8118,80069,A,1,possession,26,175,3.9650000000000003,26.6875,5,6,5,6,8118.0
103930401,8118,80069,A,1,feed,26,175,3.9650000000000003,26.6875,5,6,5,6,8118.0
103930401,8118,80150,A,1,possession,40,186,6.1000000000000005,28.365000000000002,5,6,5,6,8118.0
103930401,807,80080,B,1,penalty_contact,60,14,9.15,2.1350000000000002,5,6,6,5,8118.0
103930401,8118,80150,A,1,possession,40,186,6.1000000000000005,28.365000000000002,5,6,5,6,8118.0
103930401,807,1006231,B,1,penalty_obstruction,60,14,9.15,2.1350000000000002,5,6,6,5,8118.0
103930401,8118,80150,A,1,goalMake,40,186,6.1000000000000005,28.365000000000002,6,6,6,6,8118.0
103930401,8118,80535,A,1,centrePass,50,100,7.625,15.25,6,6,6,6,807.0
103930401,8118,80069,A,1,centrePassReceive,24,125,3.6599999999999997,19.0625,6,6,6,6,807.0
103930401,8118,80069,A,1,secondPhaseReceive,16,144,2.44,21.96,6,6,6,6,807.0
