matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103930903,807,1000831,B,1,centrePass,50,100,7.625,15.25,0,0,0,0,807.0
103930903,807,991905,B,1,centrePassReceive,92,112,14.030000000000001,17.080000000000002,0,0,0,0,807.0
103930903,807,1006231,B,1,secondPhaseReceive,59,91,8.997499999999999,13.877500000000001,0,0,0,0,807.0
103930903,807,991905,B,1,possession,84,98,12.809999999999999,14.945,0,0,0,0,807.0
103930903,807,993463,B,1,possession,92,135,14.030000000000001,20.587500000000002,0,0,0,0,807.0
103930903,807,1006231,B,1,possession,31,131,4.7275,19.9775,0,0,0,0,807.0
103930903,807,1000831,B,1,possession,30,149,4.575,22.7225,0,0,0,0,807.0
103930903,807,1006231,B,1,possession,29,131,4.422499999999999,19.9775,0,0,0,0,807.0
103930903,807,1000831,B,1,possession,22,158,3.355,24.095000000000002,0,0,0,0,807.0
103930903,807,993463,B,1,possession,17,187,2.5925000000000002,28.517500000000002,0,0,0,0,807.0
103930903,807,993463,B,1,feed,17,187,2.5925000000000002,28.517500000000002,0,0,0,0,807.0
103930903,807,80078,B,1,possession,44,191,6.71,29.127499999999998,0,0,0,0,807.0
103930903,807,1000831,B,1,possession,79,176,12.047500000000001,26.84,0,0,0,0,807.0
103930903,807,1000831,B,1,feed,79,176,12.047500000000001,26.84,0,0,0,0,807.0
103930903,807,80078,B,1,possession,47,177,7.1674999999999995,26.9925,0,0,0,0,807.0
103930903,807,992954,B,1,possession,36,169,5.49,25.7725,0,0,0,0,807.0
103930903,8117,80296,A,1,penalty_contact,64,31,9.76,4.7275,0,0,0,0,807.0
103930903,807,992954,B,1,possession,36,169,5.49,25.7725,0,0,0,0,807.0
103930903,807,992954,B,1,feed,36,169,5.49,25.7725,0,0,0,0,807.0
103930903,807,80078,B,1,possession,45,193,6.8625,29.432499999999997,0,0,0,0,807.0
103930903,8117,80010,A,1,penalty_contact,55,7,8.387500000000001,1.0675000000000001,0,0,0,0,807.0
103930903,807,80078,B,1,goalMake,45,193,6.8625,29.432499999999997,0,1,1,0,807.0
103930903,8117,80296,A,1,centrePass,50,100,7.625,15.25,0,1,0,1,807.0
103930903,8117,80475,A,1,centrePassReceive,11,123,1.6775,18.7575,0,1,0,1,807.0
103930903,8117,80575,A,1,secondPhaseReceive,29,134,4.422499999999999,20.435000000000002,0,1,0,1,807.0
103930903,8117,80296,A,1,possession,68,144,10.370000000000001,21.96,0,1,0,1,807.0
103930903,8117,80575,A,1,possession,55,160,8.387500000000001,24.400000000000002,0,1,0,1,807.0
103930903,807,1000831,B,1,penalty_contact,45,40,6.8625,6.1000000000000005,0,1,1,0,807.0
103930903,8117,80575,A,1,possession,55,160,8.387500000000001,24.400000000000002,0,1,0,1,807.0
103930903,8117,80296,A,1,possession,13,182,1.9825000000000002,27.755000000000003,0,1,0,1,807.0
103930903,8117,998401,A,1,possession,34,129,5.1850000000000005,19.6725,0,1,0,1,807.0
