matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103931301,806,80439,B,1,centrePass,50,100,7.625,15.25,0,0,0,0,8117.0
103931301,806,80574,B,1,centrePassReceive,16,125,2.44,19.0625,0,0,0,0,8117.0
103931301,806,1003784,B,1,secondPhaseReceive,30,103,4.575,15.7075,0,0,0,0,8117.0
103931301,806,80439,B,1,possession,47,114,7.1674999999999995,17.384999999999998,0,0,0,0,8117.0
103931301,806,80574,B,1,possession,31,128,4.7275,19.52,0,0,0,0,8117.0
103931301,806,1001944,B,1,possession,19,178,2.8975,27.145,0,0,0,0,8117.0
103931301,806,80574,B,1,possession,70,169,10.674999999999999,25.7725,0,0,0,0,8117.0
103931301,806,80574,B,1,feed,70,169,10.674999999999999,25.7725,0,0,0,0,8117.0
103931301,806,999128,B,1,goalMiss,56,183,8.540000000000001,27.907500000000002,0,0,0,0,8117.0
103931301,8117,80010,A,1,gain_defensiveRebound,50,3,7.625,0.45749999999999996,0,0,0,0,8117.0
103931301,806,80439,B,1,deflection,9,170,1.3725,25.925,0,0,0,0,8117.0
103931301,8117,80010,A,1,throwIn,103,20,15.7075,3.0500000000000003,0,0,0,0,8117.0
103931301,8117,80559,A,1,possession,55,21,8.387500000000001,3.2024999999999997,0,0,0,0,8117.0
103931301,8117,998401,A,1,possession,48,82,7.319999999999999,12.504999999999999,0,0,0,0,8117.0
103931301,8117,80575,A,1,possession,45,116,6.8625,17.689999999999998,0,0,0,0,8117.0
103931301,8117,80475,A,1,possession,58,138,8.844999999999999,21.044999999999998,0,0,0,0,8117.0
103931301,8117,80475,A,1,feed,58,138,8.844999999999999,21.044999999999998,0,0,0,0,8117.0
103931301,8117,80113,A,1,goalMake,48,196,7.319999999999999,29.89,1,0,1,0,8117.0
103931301,8117,80296,A,1,centrePass,50,100,7.625,15.25,1,0,1,0,8117.0
103931301,8117,80575,A,1,centrePassReceive,73,117,11.1325,17.842499999999998,1,0,1,0,8117.0
103931301,8117,80475,A,1,secondPhaseReceive,91,142,13.877500000000001,21.654999999999998,1,0,1,0,8117.0
103931301,8117,80559,A,1,possession,90,130,13.725,19.825,1,0,1,0,8117.0
103931301,8117,80296,A,1,possession,85,149,12.9625,22.7225,1,0,1,0,8117.0
103931301,8117,80475,A,1,possession,92,167,14.030000000000001,25.467499999999998,1,0,1,0,8117.0
103931301,806,998404,B,1,deflection,22,24,3.355,3.6599999999999997,1,0,0,1,8117.0
103931301,8117,80113,A,1,deflection,80,172,12.200000000000001,26.23,1,0,1,0,8117.0
103931301,806,998404,B,1,throwIn,8,-6,1.22,-0.9149999999999999,1,0,0,1,8117.0
103931301,806,991904,B,1,possession,80,18,12.200000000000001,2.745,1,0,0,1,8117.0
103931301,806,998404,B,1,possession,67,11,10.217500000000001,1.6775,1,0,0,1,8117.0
103931301,806,80439,B,1,possession,82,38,12.504999999999999,5.795,1,0,0,1,8117.0
103931301,806,991904,B,1,possession,89,56,13.5725,8.540000000000001,1,0,0,1,8117.0
103931301,806,80439,B,1,possession,73,77,11.1325,11.7425,1,0,0,1,8117.0
103931301,806,991904,B,1,possession,88,79,13.42,12.047500000000001,1,0,0,1,8117.0
103931301,806,999128,B,1,possession,51,113,7.7775,17.232499999999998,1,0,0,1,8117.0
103931301,806,80574,B,1,possession,55,137,8.387500000000001,20.892500000000002,1,0,0,1,8117.0
103931301,806,991904,B,1,possession,40,129,6.1000000000000005,19.6725,1,0,0,1,8117.0
103931301,806,80439,B,1,possession,23,145,3.5075000000000003,22.1125,1,0,0,1,8117.0
103931301,806,80574,B,1,possession,20,181,3.0500000000000003,27.6025,1,0,0,1,8117.0
103931301,806,80574,B,1,feed,20,181,3.0500000000000003,27.6025,1,0,0,1,8117.0
103931301,8117,80010,A,1,gain_intercept,36,19,5.49,2.8975,1,0,1,0,8117.0
103931301,8117,80575,A,1,possession,22,70,3.355,10.674999999999999,1,0,1,0,8117.0
103931301,8117,998401,A,1,possession,31,88,4.7275,13.42,1,0,1,0,8117.0
103931301,8117,80475,A,1,possession,52,117,7.930000000000001,17.842499999999998,1,0,1,0,8117.0
103931301,8117,80296,A,1,possession,88,139,13.42,21.197499999999998,1,0,1,0,8117.0
103931301,8117,80575,A,1,possession,78,173,11.895,26.3825,1,0,1,0,8117.0
103931301,8117,80575,A,1,feed,78,173,11.895,26.3825,1,0,1,0,8117.0
103931301,8117,80113,A,1,possession,71,183,10.827499999999999,27.907500000000002,1,0,1,0,8117.0
103931301,8117,80296,A,1,possession,75,142,11.4375,21.654999999999998,1,0,1,0,8117.0
103931301,8117,80475,A,1,possession,51,156,7.7775,23.79,1,0,1,0,8117.0
103931301,8117,80296,A,1,possession,39,168,5.9475,25.619999999999997,1,0,1,0,8117.0
103931301,8117,80296,A,1,feed,39,168,5.9475,25.619999999999997,1,0,1,0,8117.0
