matchId,squadId,playerId,teamLabel,period,eventLabel,xCoord,yCoord,xCoordMetres,yCoordMetres,scoreA,scoreB,squadScore,oppSquadScore,nextScoreSquadId
103930302,8119,80152,A,1,centrePass,50,100,7.625,15.25,0,0,0,0,801.0
103930302,8119,80299,A,1,centrePassReceive,26,106,3.9650000000000003,16.165,0,0,0,0,801.0
103930302,8119,80041,A,1,secondPhaseReceive,82,121,12.504999999999999,18.4525,0,0,0,0,801.0
103930302,8119,80299,A,1,possession,75,125,11.4375,19.0625,0,0,0,0,801.0
103930302,8119,80041,A,1,possession,89,152,13.5725,23.18,0,0,0,0,801.0
103930302,8119,80052,A,1,possession,82,178,12.504999999999999,27.145,0,0,0,0,801.0
103930302,8119,80152,A,1,possession,20,176,3.0500000000000003,26.84,0,0,0,0,801.0
103930302,8119,80152,A,1,feed,20,176,3.0500000000000003,26.84,0,0,0,0,801.0
103930302,8119,80067,A,1,goalMiss,48,177,7.319999999999999,26.9925,0,0,0,0,801.0
103930302,801,80057,B,1,gain_defensiveRebound,50,2,7.625,0.305,0,0,0,0,801.0
103930302,801,993702,B,1,possession,49,40,7.4725,6.1000000000000005,0,0,0,0,801.0
103930302,801,80301,B,1,possession,10,109,1.5250000000000001,16.622500000000002,0,0,0,0,801.0
103930302,8119,80299,A,1,penalty_contact,50,85,7.625,12.9625,0,0,0,0,801.0
103930302,801,993702,B,1,possession,50,115,7.625,17.537499999999998,0,0,0,0,801.0
103930302,801,1004493,B,1,possession,23,178,3.5075000000000003,27.145,0,0,0,0,801.0
103930302,801,1004493,B,1,feed,23,178,3.5075000000000003,27.145,0,0,0,0,801.0
103930302,801,1010545,B,1,goalMake,52,193,7.930000000000001,29.432499999999997,0,1,1,0,801.0
103930302,801,80558,B,1,centrePass,50,100,7.625,15.25,0,1,1,0,801.0
103930302,801,993702,B,1,centrePassReceive,31,119,4.7275,18.1475,0,1,1,0,801.0
103930302,801,80301,B,1,secondPhaseReceive,24,142,3.6599999999999997,21.654999999999998,0,1,1,0,801.0
103930302,801,994232,B,1,possession,14,108,2.1350000000000002,16.470000000000002,0,1,1,0,801.0
103930302,801,993702,B,1,possession,15,131,2.2875,19.9775,0,1,1,0,801.0
103930302,801,994232,B,1,possession,92,124,14.030000000000001,18.91,0,1,1,0,801.0
103930302,801,80558,B,1,possession,90,149,13.725,22.7225,0,1,1,0,801.0
103930302,801,80301,B,1,possession,68,149,10.370000000000001,22.7225,0,1,1,0,801.0
