matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830902,807,1,0,0,0,0,0,12,14,2,4,44,23,2,4,19,3,16,10,1,5,0,4,2,0,23,18,5,22,4,60,0,5,87.41721854304636,72.72727272727273,45.45454545454545,27.27272727272728
100830902,807,2,1,2,0,0,0,12,14,2,9,37,20,3,10,16,2,14,10,1,3,0,6,1,1,20,20,2,21,3,44,0,6,85.52036199095024,66.66666666666666,54.166666666666664,12.499999999999993
100830902,807,3,0,3,0,0,1,9,15,2,7,32,15,4,5,14,1,13,8,3,2,1,5,1,0,15,20,1,18,3,49,0,5,71.76079734219269,72.22222222222221,52.38095238095239,19.841269841269828
100830902,807,4,1,0,0,1,0,15,19,1,4,34,18,1,5,13,1,12,8,1,3,0,5,0,0,18,24,1,19,1,47,0,6,75.49668874172185,63.1578947368421,72.72727272727273,-9.569377990430631
100830902,810,1,1,2,0,0,0,12,24,0,6,35,20,3,3,14,4,10,7,2,1,0,3,0,1,20,28,4,22,0,40,0,8,87.41721854304636,45.45454545454545,72.72727272727273,-27.27272727272728
100830902,810,2,1,0,0,0,1,12,12,0,3,43,23,1,8,17,4,13,10,0,3,0,5,0,0,23,18,7,24,0,56,0,7,97.737556561086,54.166666666666664,66.66666666666666,-12.499999999999993
100830902,810,3,0,1,0,0,1,10,17,0,2,44,23,0,4,15,4,11,8,0,3,0,6,0,0,23,23,1,21,0,51,0,6,83.72093023255813,52.38095238095239,72.22222222222221,-19.841269841269828
100830902,810,4,1,0,1,0,0,12,14,0,4,48,25,1,8,18,2,16,12,0,4,1,6,0,0,25,20,1,22,0,53,0,4,87.41721854304636,72.72727272727273,63.1578947368421,9.569377990430631
