matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113911001,804,80540,995218,1022297,991901,1001701,80577,1001920,0.0,501.0,0,4,0,9,501.0,-5,-35.92814371257485
113911001,804,80540,995218,991901,1022297,1001701,80577,1001920,501.0,756.0,4,5,9,14,255.0,-4,-56.470588235294116
113911001,804,80540,1019167,991901,1022297,1001701,80577,1001920,756.0,983.0,5,7,14,19,227.0,-3,-47.57709251101322
113911001,804,80540,1019167,991901,1022297,1001701,80577,994213,983.0,1184.0,7,8,19,23,201.0,-3,-53.731343283582085
113911001,804,995218,1019167,991901,1022297,1001701,80577,994213,1184.0,1242.0,8,8,23,24,58.0,-1,-62.06896551724138
113911001,804,995218,80540,991901,1022297,1001701,80577,994213,1242.0,1366.0,8,9,24,28,124.0,-3,-87.09677419354837
113911001,804,995218,80540,991901,1022297,1001701,80577,1001920,1366.0,1800.0,9,15,28,31,434.0,3,24.884792626728114
113911001,804,80540,995218,1022297,991901,1001701,80577,1001920,1800.0,1825.0,15,15,31,31,25.0,0,0.0
113911001,804,80540,995218,1022297,991901,1014127,80577,1001920,1825.0,2324.0,15,22,31,40,499.0,-2,-14.428857715430862
113911001,804,80540,1019167,1022297,991901,1014127,80577,994213,2324.0,2543.0,22,25,40,44,219.0,-1,-16.438356164383563
113911001,804,80540,995218,1022297,991901,1014127,80577,994213,2543.0,2700.0,25,25,44,47,157.0,-3,-68.78980891719745
113911001,804,80540,1019167,991901,1014127,1001701,80577,994213,2700.0,3152.0,25,34,47,55,452.0,1,7.964601769911504
113911001,804,80540,1019167,991901,1014127,1001701,80577,1001920,3152.0,3600.0,34,48,55,62,448.0,7,56.24999999999999
113911001,806,1001944,999128,80574,80439,1009742,1003784,998404,0.0,1216.0,0,24,0,8,1216.0,16,47.36842105263158
113911001,806,1001944,1001711,80574,80439,1009742,1003784,998404,1216.0,1800.0,24,31,8,15,584.0,0,0.0
113911001,806,1001944,999128,1001846,80439,1009742,1003784,998404,1800.0,1931.0,31,31,15,17,131.0,-2,-54.961832061068705
113911001,806,1001944,999128,1001846,80574,1009742,1003784,998404,1931.0,2324.0,31,40,17,22,393.0,4,36.641221374045806
113911001,806,1001944,999128,1001846,80439,1009742,1003784,998404,2324.0,2367.0,40,41,22,23,43.0,0,0.0
113911001,806,1001944,999128,1001846,80574,1009742,1003784,998404,2367.0,2449.0,41,43,23,25,82.0,0,0.0
113911001,806,1001944,999128,1001846,80439,1009742,1003784,998404,2449.0,2700.0,43,47,25,25,251.0,4,57.37051792828685
113911001,806,1001711,999128,1001846,80439,1009742,998404,1001803,2700.0,3600.0,47,62,25,48,900.0,-8,-32.0
