matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107340104,812,833,80010,1,0,0,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,0,1,1,0,0
107340104,812,833,80010,2,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,1,15,0,0,0,0,2,0,1,2,1,1,0
107340104,812,833,80010,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,1,1,0,0
107340104,812,833,80010,4,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,1,0,0
107340104,812,833,80137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340104,812,833,80137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340104,812,833,80137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340104,812,833,80137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340104,812,833,80146,1,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,0,2,1,0,0
107340104,812,833,80146,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0
107340104,812,833,80146,3,0,0,0,0,0,0,0,3,0,0,7,3,7,0,0,2,3,0,0,0,1,0,15,0,0,0,7,3,0,2,0,1,0,0
