matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
107340104,80150,Jo,Harten,J.Harten,"Harten, J",812
107340104,999128,Helen,Housby,H.Housby,"Housby, H",812
107340104,80301,Chelsea,Pitman,C.Pitman,"Pitman, C",812
107340104,80535,Serena,Guthrie,S.Guthrie,"(4) Guthrie, S",812
107340104,80146,Jade,Clarke,J.Clarke,"(1) Clarke, J",812
107340104,80530,Eboni,Usoro-Brown,E.Usoro-Brown,"(11) Usoro-Brown, E",812
107340104,80010,Geva,Mentor,G.Mentor,"Mentor, G",812
107340104,80137,Rachel,Dunn,R.Dunn,"(2) Dunn, R",812
107340104,80814,Layla,Guscoth,L.Guscoth,"Guscoth, L",812
107340104,1001846,Natalie,Haythornthwaite,N.Haythornthwaite,"Haythornthwaite, N",812
107340104,1014233,Razia,Quashie,R.Quashie,"Quashie, R",812
107340104,1014234,Francesca,Williams,F.Williams,"(12) Williams, F",812
107340104,1001865,Lenize,Potgieter,L.Potgieter,"Potgieter, L",833
107340104,80555,Maryka,Holtzhausen,M.Holtzhausen,"(4) Holtzhausen, M",833
107340104,80558,Bongiwe,Msomi,B.Msomi,"(7) Msomi, B",833
107340104,80552,Erin,Burger,E.Burger,"Burger, E",833
107340104,1009731,Shadine,Van Der Merwe,S.Van Der Merwe,"Van Der Merwe, S",833
107340104,80559,Karla,Pretorius,K.Pretorius,"Pretorius, K",833
107340104,999135,Phumza,Maweni,P.Maweni,"Maweni, P",833
107340104,1013703,Khanyisa,Chawane,K.Chawane,"(5) Chawane, K",833
107340104,1010505,Rome,Dreyer,R.Dreyer,"Dreyer, R",833
107340104,1006587,Renske,Stoltz,R.Stoltz,"(10) Stoltz, R",833
107340104,1009721,Ine-Mari,Venter,I.Venter,"Venter, I",833
107340104,995127,Zanele,Vimbela,Z.Vimbela,"(12) Vimbela, Z",833
