matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
107340104,80150,812,GS,0,GA,2701,2701,833
107340104,80150,812,GA,2701,GA,3601,900,833
107340104,999128,812,GA,0,GS,2701,2701,833
107340104,999128,812,GS,2701,GS,3601,900,833
107340104,80301,812,WA,0,WA,3601,3601,833
107340104,80535,812,C,0,WD,1800,1800,833
107340104,80535,812,WD,1800,WD,3601,1801,833
107340104,80146,812,WD,0,C,1800,1800,833
107340104,80146,812,C,1800,C,3601,1801,833
107340104,80530,812,GD,0,S,1218,1218,833
107340104,80530,812,S,1218,S,3601,2383,833
107340104,80010,812,GK,0,GK,3601,3601,833
107340104,80137,812,S,0,S,3601,3601,833
107340104,80814,812,S,0,GD,1218,1218,833
107340104,80814,812,GD,1218,GD,3601,2383,833
107340104,1001846,812,S,0,S,3601,3601,833
107340104,1014233,812,S,0,S,3601,3601,833
107340104,1014234,812,S,0,S,3601,3601,833
107340104,1001865,833,GS,0,GS,3601,3601,812
107340104,80555,833,GA,0,GA,3601,3601,812
107340104,80558,833,WA,0,WA,3601,3601,812
107340104,80552,833,C,0,C,3601,3601,812
107340104,1009731,833,WD,0,WD,3601,3601,812
107340104,80559,833,GD,0,GD,3601,3601,812
107340104,999135,833,GK,0,GK,3601,3601,812
107340104,1013703,833,S,0,S,3601,3601,812
107340104,1010505,833,S,0,S,3601,3601,812
107340104,1006587,833,S,0,S,3601,3601,812
107340104,1009721,833,S,0,S,3601,3601,812
107340104,995127,833,S,0,S,3601,3601,812
