matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80281303,806,808,80006,0,2,0,0,0,4,16,2,1,0,5,0,0,0,0,2,0,9,0,0,25,2,2,0,2,60.0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,2.0,0.0,0.0,0.0,16.0,0.0,4.0,9.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,13.0,13.0
80281303,806,808,80038,0,0,0,0,0,0,8,1,6,0,4,0,0,0,0,2,0,7,0,0,15,0,1,0,0,60.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,13.0
80281303,806,808,80069,1,0,0,0,0,0,16,0,2,24,0,15,0,0,0,0,0,3,0,1,19,0,0,0,3,60.0,24.0,1.0,0.0,2.0,0.0,0.0,19.0,0.0,1.0,15.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,13.0
80281303,806,808,80072,1,0,0,0,0,9,3,0,0,3,1,2,44,7,37,1,0,3,0,0,6,2,0,0,3,61.06666666666667,2.947598253275109,0.0,0.0,0.0,0.0,1.965065502183406,5.895196506550218,0.0,0.982532751091703,1.965065502183406,6.877729257641921,2.947598253275109,0.0,8.842794759825328,2.947598253275109,0.0,0.982532751091703,36.353711790393014,0.0,0.0,0.0,2.947598253275109,0.0,0.982532751091703,43.23144104803493,13.0,12.77292576419214
80281303,806,808,80075,1,1,0,0,0,16,4,0,0,26,1,10,0,0,0,1,0,0,0,0,4,1,0,0,3,60.0,26.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,10.0,0.0,4.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,13.0,13.0
80281303,806,808,80157,0,0,0,0,0,7,3,0,2,4,0,2,9,2,7,0,0,1,0,0,4,0,0,0,2,30.516666666666666,7.864554888039323,0.0,0.0,3.9322774440196615,0.0,0.0,7.864554888039323,0.0,0.0,3.9322774440196615,3.9322774440196615,5.8984161660294925,0.0,13.762971054068815,1.9661387220098308,0.0,0.0,13.762971054068815,0.0,0.0,0.0,3.9322774440196615,0.0,0.0,17.69524849808848,9.0,17.69524849808848
80281303,806,808,80162,0,1,0,0,1,9,6,0,1,1,1,1,0,0,0,1,0,3,0,1,9,2,0,0,2,30.516666666666666,1.9661387220098308,1.9661387220098308,1.9661387220098308,1.9661387220098308,0.0,3.9322774440196615,17.69524849808848,1.9661387220098308,0.0,1.9661387220098308,0.0,11.796832332058985,0.0,17.69524849808848,5.8984161660294925,0.0,1.9661387220098308,0.0,0.0,0.0,0.0,3.9322774440196615,0.0,1.9661387220098308,0.0,9.0,17.69524849808848
80281303,806,808,80173,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,30.55,0.0,0.0,0.0,1.9639934533551555,0.0,0.0,15.711947626841244,0.0,0.0,0.0,0.0,11.783960720130933,0.0,0.0,3.927986906710311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.855973813420622
80281303,806,808,80179,1,0,0,0,0,0,3,0,1,3,1,3,12,1,11,1,0,0,1,0,3,0,1,0,5,30.55,5.8919803600654665,0.0,0.0,1.9639934533551555,0.0,0.0,5.8919803600654665,0.0,1.9639934533551555,5.8919803600654665,1.9639934533551555,5.8919803600654665,0.0,0.0,0.0,0.0,1.9639934533551555,21.60392798690671,1.9639934533551555,0.0,0.0,9.819967266775777,1.9639934533551555,1.9639934533551555,23.567921440261866,4.0,7.855973813420622
80281303,806,808,80298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
