matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840503,809,80022,1,0,0,0,1,22,1,0,1,11,1,8,23,4,19,0,0,0,0,0,1,0,0,0,5,60.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,11.0,1.0,8.0,23.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,17.0,17.0
90840503,809,80024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840503,809,80055,2,1,0,0,0,28,5,0,1,38,2,27,0,0,0,1,0,3,0,0,8,2,0,0,4,60.0,2.0,1.0,0.0,0.0,0.0,28.0,5.0,0.0,1.0,38.0,2.0,27.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,8.0,2.0,0.0,0.0,4.0,17.0,17.0
90840503,809,80057,0,1,0,0,0,0,7,4,5,0,6,0,0,0,0,0,0,3,0,0,10,2,4,0,1,60.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,4.0,0.0,1.0,17.0,17.0
90840503,809,80101,0,1,0,0,0,1,10,3,2,2,4,0,0,0,0,1,0,7,0,1,17,0,3,0,2,60.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,17.0,0.0,3.0,0.0,2.0,17.0,17.0
90840503,809,80150,1,1,0,0,0,0,1,0,0,2,0,0,51,5,46,0,0,0,1,0,1,2,1,0,6,60.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,51.0,5.0,46.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,6.0,17.0,17.0
90840503,809,80182,0,0,0,0,0,0,3,0,0,18,0,6,0,0,0,0,0,1,0,0,4,4,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,17.0,17.0
90840503,809,80314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840503,809,80479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840503,809,80701,0,0,0,0,0,0,11,0,6,0,3,0,0,0,0,2,0,1,0,1,12,1,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,17.0,17.0
