matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80050801,802,803,5,2,0,0,1,45,49,4,19,58,0,33,63,14,49,8,0,24,5,1,73,12,9,0,24,82,81.03211638759264,59.756097560975604,55.42168674698795,4.3344108139876525
80050801,803,802,4,6,0,0,0,43,34,8,14,49,0,20,56,10,46,6,0,20,1,2,54,14,9,0,28,83,82.02031292890474,55.42168674698795,59.756097560975604,-4.3344108139876525
