attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.110307105850447,3.0924884632218377,0.9180235661441861,4.184707354594913,0.336251362971249,3.5248242198574853,1.082765021412181,1.429569270937414,9.356500986677855,1.7057124387123797,0.9837553775391411,0.07981812798232528,0.09992830540627994,0.0,0.0,52.21860783853638,1.0,8119.0,806.0,90.75521662774995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7986642371756325,3.039047831732877,0.8202829864688509,3.829124507621351,0.3434459303086103,3.057068408018412,0.9087282780410744,1.3017130340406493,10.02882295386602,1.9127025920074894,0.8902185048012518,0.06322193614639858,0.061449380137628185,0.0,0.0,51.2825959699396,2.0,8119.0,804.0,85.35552617031891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9284883505251376,1.9210742264570977,0.650950051008507,2.643282496275918,0.176663545739935,2.1755270773046713,0.6105822466028792,1.118456872813161,9.02501501004456,1.8121634077187792,0.872262460470172,0.05908595256165328,0.057537010005074586,0.0,0.0,50.44364557952797,3.0,8119.0,810.0,68.86694207633572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5965181075394974,2.6180528500611255,0.7933237812070708,2.9600661297251056,0.20105491063202505,2.3402857263495203,0.7599859320893929,1.0275789720398105,8.620464181263845,1.458005656219897,0.879067673364087,0.04675411758894423,0.0665444860503138,0.0,0.0,50.65041632240941,4.0,8119.0,807.0,74.90974770126613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3670012113451753,3.3465462699496156,0.7226398487214097,3.1377515638963365,0.22569414798244566,2.331654716102519,1.1402801586200415,0.9666594334273655,9.562159227924727,1.8862811217035942,0.8369019558450437,0.042769705520060354,0.03342239995696109,0.0,0.0,50.49181888430759,5.0,8119.0,8118.0,79.98964194121457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246735504730245,3.214589064580692,0.7993309172010037,3.2912235329304447,0.17702034084661905,2.6006563998990155,0.860821587001601,0.7865528989658395,10.117092053824766,1.6272883567686096,0.7044315484041149,0.030466347313997603,0.03499297329853444,0.0,0.0,50.25905964878702,6.0,8119.0,8117.0,78.90273805689937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92859342608952,3.262301961208339,0.870536347327599,3.121992986480714,0.15686122929965973,2.397169064681227,0.7972793878116736,0.8116833518380628,9.177271673103856,1.4805814538516098,0.8218835856986585,0.02765711731177588,0.01672179621039659,0.0,0.0,49.6659146083274,7.0,8119.0,801.0,77.14340501150511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2017717223926274,2.6329630375237154,0.6979950919375348,2.701930974886372,0.12936339502369487,2.0484757846494905,0.6338388407441773,0.7207401024425805,8.405301972503663,1.2311362070739031,0.7371441560604378,0.01657047486914718,0.020406741431149834,0.0,0.0,49.684344256244124,8.0,8119.0,807.0,70.68672878721848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9640767440157394,3.3675239749938304,0.6419203651513467,2.918203355569032,0.1569161777259331,2.102261373595526,0.9717605955347047,0.7494957779617999,9.433710322898337,1.6493702160038006,0.7386009824949836,0.02220356124683168,0.015624144358291535,0.0,0.0,49.826497589842795,9.0,8119.0,8118.0,75.21002881867926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9041332386548808,3.1984883407799063,0.7306972033788027,3.40095222947079,0.12715412018705086,2.6300485054001848,0.7614909159018544,0.6326989743599184,9.197436296625954,1.1149440762065466,0.6725063532311245,0.013405069022680752,0.01240443891282911,0.0,0.0,49.38367373775142,10.0,8119.0,806.0,76.59161814487668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8490024576978386,3.274800637261118,0.7381813857887853,3.0958704982062772,0.09767490332257693,2.362730167520421,0.7331001425055059,0.5682004816939754,10.022655065008397,1.3940761554721968,0.5690707876140356,0.013070377221607487,0.01066094168593343,0.0,0.0,49.599573622780504,11.0,8119.0,8117.0,75.04204518503781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672611071617444,3.238817056845267,0.7775836413382614,2.9696253197653304,0.09254545568816737,2.1939209757650118,0.6491076125588617,0.6155101577859555,8.951519104587366,1.2621397796754472,0.6863439211391018,0.015551280753265163,0.008357755345707152,0.0,0.0,49.01594165961849,12.0,8119.0,801.0,73.23462983110146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722602807654563,3.0758839784383545,0.6258071459319845,3.1980662845770937,0.09565083522215091,2.3134770047610678,0.6375687568756876,0.5924212415718236,9.940055260917484,1.299769192605535,0.59711837887715,0.005179510202636421,0.003821209638411498,0.0,0.0,49.26815517975691,13.0,8119.0,804.0,72.72457927034831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9369521631445166,1.892575668267495,0.5129594180874163,2.1850836891278567,0.04709398293746633,1.651037022100455,0.40693926230479205,0.4947306039744889,9.024287307140598,1.2922907885694506,0.5639111366110637,0.005683116053908416,0.0027670663759929324,0.0,0.0,48.980664864378305,14.0,8119.0,810.0,58.66893981845835
