attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
3.382856710561216,1.8053297168813367,2.61455195595915,1.20359450726979,1.0655276129056266,0.09384814605055194,0.2547016007019222,0.09197681500636741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007303325662909291,0.15820316407589846,0.0,0.19055340997436612,0.0,0.06967502357099142,0.0,0.0,11.416106275340741,1.0,8118.0,8117.0,22.550040420737034
3.1482544123609864,2.507776125229494,2.3405182808065446,1.7434054649636974,1.1843480967837017,0.04616041276117695,0.17037998994092962,0.047025020751246274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175460232317946,0.0,0.12547067410018237,0.0,0.02414431588968658,0.0,0.0,11.612801745754636,2.0,8118.0,810.0,24.777017148020562
3.005908260636115,1.887797230334248,2.2349460906689824,1.2128802981711018,0.9644042235307748,0.030889971391015236,0.13297496279577034,0.030599154128744185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184745221134146,0.0,0.09867180519385539,0.0,0.013174732829623576,0.0,0.0,11.739871685508994,3.0,8118.0,804.0,22.555353712305486
2.6669240008311275,1.9427835198314398,1.8877868407476894,1.2547212898455113,1.0484606987009608,0.012902703962496802,0.08775939421244076,0.01334314969154633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04312371445437524,0.0,0.07155277728165743,0.0,0.005962494911414361,0.0,0.0,11.37060041947304,4.0,8118.0,801.0,21.75544485650535
2.8814426451731814,2.042852743538924,2.05660328362348,1.252803433156078,1.000679659755063,0.011291674921461523,0.0790808127509949,0.011258323776562702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029024464439839526,0.0,0.05681055200641194,0.0,0.0056494535321827705,0.0,0.0,11.096279200313658,5.0,8118.0,8119.0,22.3877428070619
2.9691818579348532,1.7972468680802014,2.1698804068942614,1.0501145322028858,0.8612455473833274,0.006565887637830324,0.05975308641975308,0.00719187866343923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690372954161923,0.0,0.047565001758601635,0.0,0.003931640710203725,0.0,0.0,11.216006365635723,6.0,8118.0,807.0,22.12265881184751
2.585711640301113,1.5307988637690182,1.8750820104791879,0.900380905439468,0.7231894428180848,0.0034817305442485773,0.05342439268614697,0.003473992423024375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023865328164253498,0.0,0.03997403652803875,0.0,0.002967981835951164,0.0,0.0,10.778503198670716,7.0,8118.0,806.0,21.350558979041562
2.356932140435876,1.6906485158862878,1.635617713671135,1.055967038035765,0.8388898892923392,0.0037674006407104545,0.041417491574916664,0.003896004344759034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014175497697724812,0.0,0.03216083916083916,0.0,0.0010943184771309772,0.0,0.0,10.658346503135888,8.0,8118.0,801.0,21.266853615853808
2.639916076580121,1.820622034714285,1.857941341394253,1.0625070557075247,0.8478719923502558,0.0037096434263735397,0.03837837381170216,0.0036986866058578522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01296811710118598,0.0,0.02291514332982353,0.0,0.000525869414367306,0.0,0.0,10.662359174253004,9.0,8118.0,8119.0,21.75182791233875
2.6172019006681557,1.2836535044133575,1.853350309456185,0.764607390300231,0.6546878632035814,0.0024173273580630275,0.03195018358834851,0.002369125875993651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014529903408392575,0.0,0.019234899197163882,0.0,0.001144881728397008,0.0,0.0,10.43987813024122,10.0,8118.0,8117.0,20.93440045814228
2.5901754537059927,1.4157814656931265,1.8502129644828806,0.7938240594888388,0.6543458969354904,0.002505709769914046,0.02640381873411444,0.0024950944286907706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009625450940243628,0.0,0.017913172505331657,0.0,0.0,0.0,0.0,10.282646075031442,11.0,8118.0,807.0,21.11209777777434
2.4143699194899066,1.3582225527563447,1.7119409997547959,0.7748856042060467,0.6238240169099004,0.0016636049689810204,0.02605850450653189,0.0016599076188398888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771605873715874,0.0,0.018806140386004203,0.0,0.0014181308023075016,0.0,0.0,10.535880560155329,12.0,8118.0,806.0,20.866699258142276
2.365634134966518,1.861162572904207,1.6385593419506463,1.1388128158143151,0.7037571106699088,0.0005733650587641502,0.019705430985266312,0.0005841044777030335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004525512090041171,0.0,0.014734806095522307,0.0,0.0005511675401687951,0.0,0.0,10.329748311647208,13.0,8118.0,810.0,22.519829455195083
2.239561730472055,1.2897689934745575,1.579231293148819,0.7242453459912483,0.5339909359032323,0.0,0.017206164409027763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049678963103541324,0.0,0.009804833851654137,0.0,0.0,0.0,0.0,10.119350354558026,14.0,8118.0,804.0,20.784955813470695
