attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7237889704011793,1.444361746478729,0.7266585193796139,4.174716642542133,0.18295813005740708,3.7366588387723705,0.10304362102498042,0.25968298792104677,5.669242244671842,1.140759092466481,0.5728967976531,0.0,0.0,0.157311320754717,0.0,47.51320724395325,1.0,8118.0,8117.0,68.91689273703179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203458882617623,0.7758990165671544,0.4691145562482279,2.541679479827986,0.09544265317818255,2.262945131785717,0.05745612746569455,0.2781919460104835,4.571173298211766,1.045268475404845,0.4439174919750267,0.0,0.0,0.12932665553700612,0.0,43.55073439315874,2.0,8118.0,810.0,52.16793902565507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8434251954209007,1.1420324875822259,0.5300791424564215,3.343707841062396,0.10617423464146292,2.823372438214749,0.061268987881891106,0.265496603676219,4.626771245965046,0.8888888888888888,0.33966745843230406,0.0,0.0,0.0664253961016756,0.0,42.03562988569554,3.0,8118.0,804.0,58.804463764417676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665080022407069,1.0923321651159619,0.5682001389046295,2.7785537468067614,0.08046169879313159,2.3482177070406935,0.04207360127515887,0.2230219367715591,3.9356392732764203,0.7621317689615263,0.3155249651879849,0.0,0.0,0.06938647456186683,0.0,39.70008226936211,4.0,8118.0,801.0,54.7810995637531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8848711727094505,1.0396470963935036,0.5995127018935733,2.6147429822889316,0.0602212573603759,2.1891460517913823,0.04089383991371983,0.18693781996135783,3.6153889358096754,0.7083973482058298,0.2454554343962093,0.0,0.0,0.062305453497222295,0.0,39.77054774228433,5.0,8118.0,8119.0,54.63525286012089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81280132192846,0.7955355535553555,0.4206984306517743,2.2491077329808333,0.038608305274971944,1.8767948619925072,0.02110059087349612,0.1741131397218806,3.32481618011376,0.5515598650927488,0.22516159923389992,0.0,0.0,0.05175348995573714,0.0,38.16154194959989,6.0,8118.0,807.0,50.14208623449417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7555413501948396,0.9331148617881322,0.4579863187526436,2.758358139345622,0.04023632108656013,2.41274396784988,0.027210934888385396,0.14608656032121956,3.619519433081847,0.5024777198036335,0.20847272103849515,0.0,0.0,0.03441615744517891,0.0,37.55781445344618,7.0,8118.0,806.0,53.032420814302114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459856493528867,0.8916933537723678,0.4438896560615038,2.3104410501443993,0.03043706475873842,1.9136044398852594,0.015743323439186788,0.13855862036644076,3.3503219848024055,0.5606723262386588,0.20882864739491996,0.0,0.0,0.02774838303836324,0.0,36.82683528114195,8.0,8118.0,801.0,50.00550421334986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697785979662176,0.8108803104533763,0.45624077459679896,2.1077250113599426,0.015342861818776936,1.741078611020697,0.014757009429752981,0.10716087389566545,3.0303143229565555,0.5010664993726474,0.14778029971945356,0.0,0.0,0.015715123951416703,0.0,36.38740108584654,9.0,8118.0,8119.0,49.33436609730655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5525808958697487,0.8104235647585706,0.3683824958512118,2.235330381138789,0.014556246744695698,1.895603904631673,0.010003420622553305,0.0924117212397751,3.4999470307478595,0.5088481791482514,0.11872798517491617,0.0,0.0,0.010883280757097793,0.0,36.25032913357597,10.0,8118.0,8117.0,47.816515261423774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576695217511915,0.6164138601554375,0.30606609207345536,1.8419469630716514,0.010392928665147435,1.530317531588766,0.01062932515952505,0.09668041822500774,2.8938648053250713,0.4108938234236803,0.12665692872849976,0.0,0.0,0.015479407732255127,0.0,35.4883660656861,11.0,8118.0,807.0,44.924442143982574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5206788075767628,0.7293609563747886,0.32679738562091504,2.23119206128418,0.011436138196701577,1.9108642472516815,0.006851448146994706,0.07342114688208841,3.101971137322441,0.367587832278879,0.10706899446717366,0.0,0.0,0.01149425287356322,0.0,34.76387659342451,12.0,8118.0,806.0,47.803406578210094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7378991795317074,0.4005757435046475,0.22980973440128116,1.4123314480091622,0.004444244036614511,1.1950292810317116,0.0036697587011143805,0.08043043927899231,2.9362848647657613,0.4291461144171691,0.09332957009841052,0.0,0.0,0.003947633434038268,0.0,34.299257856453146,13.0,8118.0,810.0,41.02294586687362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364956357498399,0.6048549452413181,0.2494066404110482,1.9557024002707066,0.007796529866001323,1.5764285528467514,0.0028827567819769383,0.06264787731029695,3.1525660546517837,0.3912995178742029,0.083867502034035,0.0,0.0,0.0046739768654043045,0.0,33.99859194676167,14.0,8118.0,804.0,44.318388142038
