attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3605298344161585,2.3650838871848685,0.33455519862599786,2.944528487941895,1.021629026321062,1.5660092538876411,0.3480248719824433,1.5852273139228228,3.196416079027945,0.45289766723563357,0.413266215701981,0.12490841634542303,0.0,0.0,0.0,44.83999757632485,1.0,810.0,804.0,68.48034693629631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7528648779179494,2.586919523462193,0.3355469021037365,2.5761633843909557,0.9074760623841447,1.3854266220419853,0.4557041945669235,1.4144054481777513,4.067860073352431,0.5592947288209357,0.4329862589889318,0.12513581930495304,0.0,0.0,0.0,45.98924273636014,2.0,810.0,8118.0,70.97998484887961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0633016337478662,2.282557172114922,0.395969492839875,2.381744717093911,0.6254572055596196,1.3881870621236132,0.27818815947446307,1.1391794055762108,4.274614413659381,0.4908171240285359,0.35710624447265477,0.08050220309283612,0.0,0.0,0.0,46.27752773170795,3.0,810.0,8119.0,67.89082898578255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17548515605206,2.392343172527375,0.38883674603022583,2.8883679834771816,0.630403722348968,1.722410876782289,0.2929613189600508,1.032728949943592,5.0627254932234464,0.4228014763270541,0.3624040965010015,0.073665851629441,0.0,0.0,0.0,46.7169049819044,4.0,810.0,806.0,71.18757724576801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327610821415139,1.9105157574580987,0.3133026357251039,2.233719960775674,0.4942588558056968,1.2815844588466168,0.19170543706911114,1.000670597756966,4.778577138289368,0.43040868961412565,0.3512152606633588,0.056578221270434326,0.0,0.0,0.0,47.160603437270886,5.0,810.0,807.0,63.99434073565938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0351878607114333,2.176957445250128,0.32350597609561754,2.2987183432595355,0.4721270566340988,1.3745436958048804,0.2103409319862994,1.0153299219721814,5.116558019286893,0.4763508690703552,0.3056314496314496,0.06298735710500417,0.0,0.0,0.0,46.76150987337298,6.0,810.0,801.0,65.31831078698063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3205619798722665,2.17909871899146,0.29857819905213273,2.370737718707941,0.42318925233644866,1.4242596566523607,0.19885341365461845,0.7939582265504869,5.966617971103426,0.4936033850797758,0.25211234363936746,0.028538884524744696,0.0,0.0,0.0,47.47193034238668,7.0,810.0,8117.0,64.42214812409851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2640400206363513,1.9347203664821528,0.2390023195598231,2.3680732769363355,0.4551670591582242,1.3986732183590866,0.15382547559966916,0.8389705016238411,5.9700646090359735,0.45547284256961673,0.23009731055091565,0.028687803283634628,0.0,0.0,0.0,47.065908544787206,8.0,810.0,804.0,62.57320957010471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3932853097307016,2.089257300424916,0.2734106655675283,2.486378263854666,0.35139299445507055,1.5209160149096157,0.14894286999550158,0.7097775478530781,5.929670545490254,0.3956509893668364,0.21966435370045015,0.016984071347898897,0.0,0.0,0.0,47.59565257948271,9.0,810.0,806.0,64.09865618197419
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4834002937618798,1.6648557163408648,0.21776927064640905,1.9150072590257656,0.3045663184552074,1.1466218110456967,0.11224223440355,0.7628738760372475,5.343235900789858,0.3946145198253124,0.21478528122052182,0.016931815924844586,0.0,0.0,0.0,47.70128225132918,10.0,810.0,807.0,59.42208466612305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2033570035959515,2.001043003851091,0.22618330505728282,2.1684219339373216,0.32677123346137427,1.2769245784601335,0.10652429796536068,0.6671347295349442,5.899358320978504,0.42908286630533904,0.2240487168334058,0.018913594145792287,0.0,0.0,0.0,47.5611798128392,11.0,810.0,801.0,60.20826899638055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4716772233438653,1.9661737705470306,0.19850248184189126,2.175191730311308,0.26828881638371216,1.341371866825812,0.10195004871557234,0.526440999760402,6.730732723022394,0.46297832926353183,0.1667607006743914,0.00956925122131479,0.0,0.0,0.0,48.09503245948994,12.0,810.0,8117.0,60.06882220571526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4788092556584207,2.02842035848028,0.16274386933492513,1.9965184322856038,0.2929750932427723,1.1318192258538204,0.13986980629337606,0.6268652905649595,6.319866265650712,0.4903428586302089,0.15251072341023977,0.009133628595383029,0.0,0.0,0.0,48.13135786478473,13.0,810.0,8118.0,59.83739786126806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524174341132865,1.8201418194102639,0.18679878437221295,1.9255933973376762,0.2279942096708655,1.1446539030457876,0.08301176960423497,0.5426639729261008,5.659590180078498,0.40842768991133477,0.14344959348140338,0.0039556618126494235,0.0,0.0,0.0,47.94069357703474,14.0,810.0,8119.0,58.028796757305614
