attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,19.16050131097633,29.35122386504163,22.95875462163135,19.766091138198174,0.5278775201589377,0.3798253320241848,0.4063541114205438,0.017908598820456197,0.2138221230049486,0.0,1.6591919157948045,3.3337664938249283,0.7080328431455285,3.7354505401277684,1.3452720594000882,0.2905032813933405,0.153470311236653,0.00919884620186211,57.17417893536569,1.0,8119.0,806.0,105.06930933059466
0.0,0.0,0.0,0.0,0.0,19.048539155790653,29.56930601024561,22.75910843590436,18.890966161486126,0.39913744752661656,0.24302313950386767,0.2806170135956895,0.006342561838146224,0.09651974174650381,0.0,1.6706238338917854,3.344192356651321,0.690297659622813,3.4286616731999473,1.1068784099766174,0.14303706977227826,0.06871355329619112,0.001269482672856906,57.00462971154297,2.0,8119.0,804.0,104.6498199248764
0.0,0.0,0.0,0.0,0.0,18.97606650654772,31.0718947274044,23.20764162578864,21.77449467657262,0.22334602150821867,0.16882457476516882,0.1701532691084047,0.0,0.05464670258917669,0.0,1.5101936344101383,3.0325929548418404,0.6364458220328039,3.354171460504257,1.0556183935219154,0.11816248072907519,0.06369731800766283,0.0006136762127410871,56.88115620752052,3.0,8119.0,810.0,103.74237403236404
0.0,0.0,0.0,0.0,0.0,20.495586065955166,31.27887976822791,24.58851301800411,20.552562351077945,0.25695340176219456,0.1601295532695079,0.1659167945087529,0.002435156869407634,0.050555165469402245,0.0,1.4512883177882367,2.709722130552439,0.5009011866268546,3.3738603492695916,0.8420860011796559,0.1360667163743638,0.06446929869772874,0.000684887869520897,56.9978154706114,4.0,8119.0,807.0,110.49190572686243
0.0,0.0,0.0,0.0,0.0,19.712516320560766,30.489550086579825,23.526807446728426,19.943020971204778,0.2639343807800006,0.11418189116846583,0.1417895416397676,0.0,0.027262869914441896,0.0,1.3551753257808037,2.8676538398029012,0.5674858042226618,3.2521739507194507,0.9400762171809907,0.05526383404116584,0.041094283971310284,0.0008809689726456803,57.202508274439786,5.0,8119.0,8118.0,105.33209446284894
0.0,0.0,0.0,0.0,0.0,20.372629896746954,32.08475300733898,24.014702866815462,19.617627469402358,0.238461696608598,0.12108391138434209,0.13849027420744042,0.0,0.032673062980583506,0.0,1.2018194217009708,3.0727010605182867,0.4688269158067516,2.910483128635731,0.8521783644565155,0.05745866351321211,0.031373304562268806,0.0,57.29662546792343,6.0,8119.0,8117.0,109.12221789386346
0.0,0.0,0.0,0.0,0.0,17.592126113766902,29.79571671986659,21.83941692814666,17.758796915489608,0.2185643551926563,0.1258855867450519,0.12494006413292917,0.0,0.03096194976936902,0.0,1.3141179792268072,2.759707022244648,0.43945201058627936,3.437693750350946,1.267768775206191,0.04836360449393186,0.02509447139178696,0.0,56.93952488632971,7.0,8119.0,801.0,92.82721773085416
0.0,0.0,0.0,0.0,0.0,20.29822804323652,31.29518833227647,24.453372105017515,19.874677598418558,0.16940951926517955,0.08798366092675523,0.10094283279847746,0.0,0.019917516998186183,0.0,1.2157654551609143,2.3969035067674227,0.35384353603283286,3.169919322970599,0.7548715388276577,0.05985567712546298,0.024756328685528628,0.0012592034805890228,57.019660828883815,8.0,8119.0,807.0,107.1960917973046
0.0,0.0,0.0,0.0,0.0,19.606969977575556,30.439211690372208,23.385140639716578,19.313981437091144,0.20678072974362183,0.07073295317734596,0.09970485902819437,0.0,0.016325739911039718,0.0,1.2788251749127981,2.802068979104765,0.43730359583497597,3.2122971378878584,0.8754147421708027,0.031907999670968815,0.02135793024881262,0.0,57.193439513007036,9.0,8119.0,8118.0,104.00173389414644
0.0,0.0,0.0,0.0,0.0,18.78644351815298,28.562103843684092,22.540715838600725,19.479382461934595,0.18652192946005963,0.10044975812755608,0.10277900013857925,0.0,0.021654375645123177,0.0,1.1786473955907704,2.8033562745939795,0.330969019298913,3.0922382307850764,0.7597447117798243,0.040179670965021765,0.018829939949390227,0.000571377264082409,57.044359133616666,10.0,8119.0,806.0,101.51152496273936
