matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
99730106,80113,811,GS,0,GS,3652,3652,813
99730106,80009,811,GA,0,GA,3652,3652,813
99730106,80041,811,WA,0,WA,3652,3652,813
99730106,80833,811,C,0,C,3652,3652,813
99730106,991905,811,WD,0,S,1834,1834,813
99730106,991905,811,S,1834,S,3652,1818,813
99730106,80076,811,GD,0,WD,1834,1834,813
99730106,80076,811,WD,1834,WD,3652,1818,813
99730106,80048,811,GK,0,GK,3652,3652,813
99730106,80470,811,S,0,GD,1834,1834,813
99730106,80470,811,GD,1834,GD,3652,1818,813
99730106,993358,811,S,0,S,3652,3652,813
99730106,80052,811,S,0,S,3652,3652,813
99730106,994224,811,S,0,S,3652,3652,813
99730106,80475,811,S,0,S,3652,3652,813
99730106,80198,813,GS,0,GS,3652,3652,811
99730106,80444,813,GA,0,GA,3652,3652,811
99730106,80055,813,WA,0,WA,3652,3652,811
99730106,80105,813,C,0,C,3652,3652,811
99730106,80304,813,WD,0,WD,3652,3652,811
99730106,80099,813,GD,0,GD,3652,3652,811
99730106,80225,813,GK,0,GK,3652,3652,811
99730106,80424,813,S,0,S,3652,3652,811
99730106,80582,813,S,0,S,3652,3652,811
99730106,80478,813,S,0,S,3652,3652,811
99730106,80287,813,S,0,S,3652,3652,811
99730106,80710,813,S,0,S,3652,3652,811
