matchId,playerId,squadId,minutesPlayed,oppSquadId
99730106,80113,811,60.86666666666667,813
99730106,80009,811,60.86666666666667,813
99730106,80041,811,60.86666666666667,813
99730106,80833,811,60.86666666666667,813
99730106,991905,811,30.566666666666666,813
99730106,80076,811,60.86666666666667,813
99730106,80048,811,60.86666666666667,813
99730106,80470,811,30.3,813
99730106,993358,811,0.0,813
99730106,80052,811,0.0,813
99730106,994224,811,0.0,813
99730106,80475,811,0.0,813
99730106,80198,813,60.86666666666667,811
99730106,80444,813,60.86666666666667,811
99730106,80055,813,60.86666666666667,811
99730106,80105,813,60.86666666666667,811
99730106,80304,813,60.86666666666667,811
99730106,80099,813,60.86666666666667,811
99730106,80225,813,60.86666666666667,811
99730106,80424,813,0.0,811
99730106,80582,813,0.0,811
99730106,80478,813,0.0,811
99730106,80287,813,0.0,811
99730106,80710,813,0.0,811
