matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100840301,8117,2,3,0,0,0,56,38,5,11,178,88,19,46,71,6,65,44,11,10,11,0,10,2,2,88,48,9,94,7,58,0,25,92.96703296703296,69.14893617021278,52.74725274725275,16.401683422960026
100840301,8118,6,2,0,0,0,53,53,0,15,138,70,10,33,61,13,48,35,6,7,9,0,14,3,1,70,68,7,91,3,42,0,33,90.0,52.74725274725275,69.14893617021278,-16.401683422960026
