matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80120902,804,80052,1,18,2,goal,1,18,0,1,-1
80120902,801,80295,1,34,1,miss,0,34,0,1,-1
80120902,804,80052,1,71,0,miss,0,71,0,1,-1
80120902,801,80295,1,102,2,goal,1,102,1,1,0
80120902,804,80050,1,116,1,goal,1,116,1,2,-1
80120902,804,80052,1,169,0,goal,1,169,1,3,-2
80120902,804,80052,1,188,0,goal,1,188,1,4,-3
80120902,801,80295,1,222,2,goal,1,222,2,4,-2
80120902,804,80050,1,262,1,miss,0,262,2,4,-2
80120902,804,80052,1,267,0,goal,1,267,2,5,-3
80120902,801,80295,1,285,0,miss,0,285,2,5,-3
80120902,801,80295,1,333,0,goal,1,333,3,5,-2
80120902,804,80052,1,346,1,goal,1,346,3,6,-3
80120902,801,80003,1,366,2,goal,1,366,4,6,-2
80120902,801,80003,1,402,2,goal,1,402,5,6,-1
80120902,801,80295,1,426,2,goal,1,426,6,6,0
80120902,801,80295,1,459,0,goal,1,459,7,6,1
80120902,801,80003,1,495,2,goal,1,495,8,6,2
80120902,804,80050,1,509,2,miss,0,509,8,6,2
80120902,801,80295,1,531,1,goal,1,531,9,6,3
80120902,801,80295,1,548,1,goal,1,548,10,6,4
80120902,804,80050,1,565,1,goal,1,565,10,7,3
80120902,804,80052,1,603,2,goal,1,603,10,8,2
80120902,804,80050,1,636,2,goal,1,636,10,9,1
80120902,801,80295,1,657,2,miss,0,657,10,9,1
80120902,801,80295,1,662,2,goal,1,662,11,9,2
80120902,801,80003,1,709,2,goal,1,709,12,9,3
80120902,801,80295,1,726,0,goal,1,726,13,9,4
80120902,801,80295,1,767,1,goal,1,767,14,9,5
80120902,804,80052,1,780,0,goal,1,780,14,10,4
80120902,804,80052,1,804,2,goal,1,804,14,11,3
80120902,804,80050,1,841,1,goal,1,841,14,12,2
80120902,804,80052,1,855,2,goal,1,855,14,13,1
80120902,801,80003,1,878,2,miss,0,878,14,13,1
80120902,801,80295,1,883,1,goal,1,883,15,13,2
80120902,804,80052,1,900,1,miss,0,900,15,13,2
80120902,801,80295,2,26,1,miss,0,929,15,13,2
80120902,804,80050,2,46,2,goal,1,949,15,14,1
80120902,804,80050,2,70,2,goal,1,973,15,15,0
80120902,804,80050,2,109,2,goal,1,1012,15,16,-1
