matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124380501,801,9698,64,5,64,5,1,3,0,0,0,40,71,34,8,8,14,22,63,91,16,69,17,57,1,52,69,11,57,1,58,32,11,15,2,6,Q4 14:47,5,36,471.5,17,4,51,10,59,22,6,36,57,1,0,0,79,13,3.96,87.04,87.04,66.6360294117647,40.54054054054054,26.095488871224156
124380501,9698,801,29,11,29,11,3,3,0,0,0,39,48,55,5,5,13,18,37,50,9,44,29,23,7,27,40,10,23,7,30,21,4,5,6,2,Q4 14:10,6,10,128,10,3,65,11,37,35,2,32,43,2,0,5,38,19,1.0,74.0,74.0,40.54054054054054,66.6360294117647,-26.095488871224156
