matchId,playerId,squadId,minutesPlayed,oppSquadId
124380501,80078,801,37.13333333333333,9698
124380501,1022294,801,22.866666666666667,9698
124380501,1029533,801,39.81666666666667,9698
124380501,1007301,801,39.81666666666667,9698
124380501,1015271,801,60.0,9698
124380501,999806,801,32.53333333333333,9698
124380501,80296,801,30.616666666666667,9698
124380501,80830,801,60.0,9698
124380501,1020223,801,37.21666666666667,9698
124380501,1019205,801,60.0,9698
124380501,80009,9698,16.466666666666665,801
124380501,1009742,9698,40.55,801
124380501,1007219,9698,26.75,801
124380501,1010545,9698,56.63333333333333,801
124380501,1004473,9698,51.766666666666666,801
124380501,1004510,9698,47.233333333333334,801
124380501,993358,9698,46.016666666666666,801
124380501,1016033,9698,27.683333333333334,801
124380501,1001356,9698,60.0,801
124380501,1014126,9698,46.9,801
