matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081101,804,60.0,5.0,60.0,5.0,4.0,1.0,0.0,0.0,3.0,49.0,78.0,40.0,5.0,5.0,7.0,13.0,159.0,61.0,84.0,13.0,100.0,16.0,56.0,3.0,55.0,65.0,6.0,56.0,3.0,59.0,42.0,13.0,4.0,1.0,6.0,0.0,50.0,403.0,14.0,1.0,84.0,54.0,19.0,62.0,16.0,81.0,6.0,53.0,0.0,24.0,3.0,80.53024026512013,72.8395061728395,63.63636363636363,9.203142536475873
111081101,806,45.0,12.0,45.0,12.0,0.0,3.0,0.0,0.0,0.0,53.0,69.0,48.0,4.0,4.0,19.0,23.0,147.0,53.0,86.0,6.0,33.0,16.0,43.0,6.0,46.0,57.0,8.0,43.0,6.0,49.0,37.0,2.0,10.0,6.0,1.0,0.0,25.0,304.5,15.0,2.0,86.0,63.0,10.0,55.0,17.0,77.0,3.0,47.0,0.0,63.0,2.0,76.55343827671913,63.63636363636363,72.8395061728395,-9.203142536475873
