matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124380804,806,9698,40,17,40,17,2,1,0,1,0,48,67,52,3,3,15,18,54,63,14,43,21,36,11,44,57,10,36,11,47,36,6,5,8,7,Q4 14:14,6,20,322.5,14,0,66,8,58,27,5,41,45,2,0,2,71,8,2.0,82.0,82.0,57.3170731707317,70.23809523809523,-12.921022067363523
124380804,9698,806,59,8,59,8,0,2,1,0,0,48,74,33,10,10,14,24,59,83,20,60,17,54,5,51,67,8,54,5,59,40,12,7,7,8,Q4 14:43,4,50,506.5,13,1,46,16,64,21,5,44,55,4,0,2,88,7,4.0,84.0,84.0,70.23809523809523,57.3170731707317,12.921022067363523
