matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120450802,801,8118,52,9,52,9,2,3,0,2,0,42,65,57,4,4,9,13,52,76,15,53,22,46,4,44,61,11,46,4,50,31,8,11,7,4,4,36,338,17,5,77,14,54,26,9,30,46,0,0,73,13,4.0,83.0,83.0,60.24096385542169,51.13636363636363,9.104600219058057
120450802,8118,801,45,20,45,20,2,4,2,0,2,46,75,47,4,4,9,13,55,78,13,23,20,40,5,36,65,20,40,5,45,36,3,6,4,7,8,25,300,21,1,68,9,50,28,8,41,54,0,4,46,15,5.0,88.0,88.0,51.13636363636363,60.24096385542169,-9.104600219058057
