matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120451001,8117,8118,61.0,11.0,61.0,11.0,1.0,4.0,0.0,1.0,3.0,59.0,76.0,43.0,0.0,0.0,7.0,7.0,60.0,84.0,8.0,50.0,20.0,56.0,4.0,51.0,72.0,12.0,56.0,4.0,60.0,47.0,4.0,9.0,5.0,4.0,3.0,50.0,355.5,20.0,0.0,63.0,8.0,64.0,23.0,12.0,53.0,52.0,0.0,0.0,69.0,12.0,6.0,89.0,89.0,67.41573033707866,68.88888888888889,-1.4731585518102293
120451001,8118,8117,59.0,12.0,59.0,12.0,2.0,3.0,1.0,0.0,1.0,52.0,68.0,41.0,5.0,5.0,18.0,23.0,60.0,72.0,11.0,82.0,16.0,54.0,8.0,52.0,71.0,9.0,54.0,8.0,62.0,42.0,9.0,11.0,4.0,5.0,5.0,22.0,456.0,24.0,1.0,65.0,13.0,70.0,21.0,4.0,44.0,48.0,0.0,1.0,92.0,13.0,2.0,90.0,90.0,68.88888888888889,67.41573033707866,1.4731585518102293
