matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80120602,804,807,5,6,0,0,0,48,32,5,13,57,10,25,55,14,41,3,0,26,3,1,58,11,8,0,27,79,78.67219917012449,51.89873417721519,70.45454545454545,-18.555811277330264
80120602,807,804,4,7,0,0,0,51,30,9,20,98,25,34,75,13,62,10,0,9,7,2,39,9,16,0,20,88,87.63485477178423,70.45454545454545,51.89873417721519,18.555811277330264
