matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930903,807,1.0,2.0,0.0,0.0,0.0,52.0,0.0,37.0,2.0,2.0,12.0,165.0,59.0,92.0,7.0,0.0,21.0,53.0,64.0,7.0,57.0,44.0,5.0,8.0,6.0,3.0,0.0,57.0,321.0,24.0,0.0,92.0,61.0,11.0,22.0,84.0,6.0,51.0,0.0,42.0,4.0,82.8039430449069,67.85714285714286,65.9090909090909,1.9480519480519547
103930903,8117,2.0,4.0,0.0,0.0,0.0,56.0,0.0,58.0,4.0,4.0,10.0,154.0,58.0,79.0,10.0,0.0,16.0,53.0,65.0,7.0,58.0,42.0,9.0,7.0,3.0,6.0,0.0,0.0,335.5,17.0,3.0,79.0,75.0,10.0,19.0,88.0,1.0,49.0,0.0,32.0,0.0,86.74698795180723,65.9090909090909,67.85714285714286,-1.9480519480519547
