matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
107240803,80052,804,GS,0,GS,3629,3629
107240803,80293,804,GA,0,GA,3629,3629
107240803,994224,804,WA,0,WA,3629,3629
107240803,991901,804,C,0,C,3629,3629
107240803,80045,804,WD,0,WD,3629,3629
107240803,80577,804,GD,0,GD,3629,3629
107240803,994213,804,GK,0,GK,3629,3629
107240803,1001920,804,S,0,S,3629,3629
107240803,1009721,804,S,0,S,3629,3629
107240803,1004472,804,S,0,S,3629,3629
107240803,1001865,807,GS,0,GS,3629,3629
107240803,993463,807,GA,0,GA,3629,3629
107240803,992954,807,WA,0,S,2032,2032
107240803,992954,807,S,2032,WA,2722,690
107240803,992954,807,WA,2722,WA,3629,907
107240803,1007220,807,C,0,WA,2032,2032
107240803,1007220,807,WA,2032,C,2722,690
107240803,1007220,807,C,2722,C,3629,907
107240803,991905,807,WD,0,WD,3629,3629
107240803,1007219,807,GD,0,GD,3629,3629
107240803,1006231,807,GK,0,GK,3629,3629
107240803,80552,807,S,0,C,2032,2032
107240803,80552,807,C,2032,S,2722,690
107240803,80552,807,S,2722,S,3629,907
107240803,991903,807,S,0,S,3629,3629
107240803,1004465,807,S,0,S,3629,3629
