matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
119460104,1001711,811,GS,0,GS,3600,3600,813
119460104,80475,811,GA,0,GA,3600,3600,813
119460104,994224,811,WA,0,WA,3600,3600,813
119460104,991901,811,C,0,S,1630,1630,813
119460104,991901,811,S,1630,S,3600,1970,813
119460104,80701,811,WD,0,C,1630,1630,813
119460104,80701,811,C,1630,C,3600,1970,813
119460104,80577,811,GD,0,GD,3600,3600,813
119460104,80343,811,GK,0,GK,3600,3600,813
119460104,1001708,811,S,0,S,3600,3600,813
119460104,1016035,811,S,0,S,3600,3600,813
119460104,998404,811,S,0,S,3600,3600,813
119460104,1001357,811,S,0,S,3600,3600,813
119460104,1001356,811,S,0,WD,1630,1630,813
119460104,1001356,811,WD,1630,WD,3600,1970,813
119460104,1014724,813,GS,0,GS,3600,3600,811
119460104,80444,813,GA,0,GA,3600,3600,811
119460104,1006791,813,WA,0,S,2265,2265,811
119460104,1006791,813,S,2265,S,3600,1335,811
119460104,80776,813,C,0,C,3600,3600,811
119460104,1006758,813,WD,0,S,2265,2265,811
119460104,1006758,813,S,2265,S,3600,1335,811
119460104,80582,813,GD,0,S,2265,2265,811
119460104,80582,813,S,2265,GK,2608,343,811
119460104,80582,813,GK,2608,GK,3600,992,811
119460104,993041,813,GK,0,S,2608,2608,811
119460104,993041,813,S,2608,S,3600,992,811
119460104,80710,813,S,0,S,3600,3600,811
119460104,80287,813,S,0,S,3600,3600,811
119460104,1001583,813,S,0,WA,2265,2265,811
119460104,1001583,813,WA,2265,WA,3600,1335,811
119460104,80304,813,S,0,WD,2265,2265,811
119460104,80304,813,WD,2265,WD,3600,1335,811
119460104,992995,813,S,0,GD,2265,2265,811
119460104,992995,813,GD,2265,GD,3600,1335,811
